0.61823	0.0002322	0.6178	1.1754	1.6179	1.902	1.9999	1.9021	1.6181	1.1757
1.9021	2	1.9021	1.6181	1.1756	0.61807	4.0749e-05	0.61799	1.1755	1.618
1.9997	1.9019	1.6179	1.1755	0.61808	0.00031581	0.61781	1.1753	1.6177	1.9018
0.61777	1.1753	1.6179	1.902	2	1.9022	1.6182	1.1758	0.6183	0.00027984
6.3903e-05	0.61803	1.1756	1.6181	1.9022	2.0001	1.9022	1.6181	1.1756	0.61807
1.9021	1.6181	1.1756	0.61808	5.0235e-05	0.61799	1.1755	1.618	1.9021	2
0.71013	1.2543	1.6757	1.9331	2.0013	1.8735	1.5624	1.0983	0.52674	0.096482
1.1258	1.4887	1.711	1.7692	1.6571	1.3866	0.98684	0.51228	0.24498	0.66627
0.59965	0.80312	1.0653	1.2815	1.4047	1.4147	1.3099	1.1072	0.8477	0.62264
1.0013	0.7102	0.52992	0.64602	0.92834	1.2019	1.3938	1.4718	1.4247	1.2591
0.26161	0.36047	0.91939	1.3933	1.7318	1.9013	1.8851	1.6847	1.3199	0.82721
1.3442	1.2633	1.0973	0.8836	0.69842	0.66109	0.8049	1.0197	1.2096	1.3251
0.40096	0.58497	0.9558	1.2871	1.5125	1.6017	1.544	1.3463	1.0342	0.66225
1.3313	1.6826	1.8701	1.8751	1.6971	1.3538	0.87978	0.32878	0.29908	0.85158
1.7475	1.9134	1.8923	1.6862	1.3155	0.81701	0.24533	0.37492	0.93699	1.4109
1.0056	1.0405	1.0602	1.0581	1.0348	0.99826	0.96178	0.94001	0.94242	0.96793
1.9139	1.9154	1.7297	1.3749	0.88617	0.31407	0.30448	0.87736	1.3679	1.7252
1.367	1.557	1.6052	1.506	1.2711	0.9324	0.56021	0.4017	0.6857	1.0594
1.1412	1.303	1.3709	1.3334	1.1968	0.98714	0.761	0.63043	0.70625	0.91895
0.48217	0.97811	1.3953	1.6806	1.8041	1.753	1.5326	1.1656	0.69351	0.22534
0.70917	1.1707	1.5279	1.7397	1.7839	1.6561	1.3693	0.95448	0.46792	0.25112
0.81843	0.68032	0.70915	0.88018	1.0837	1.2448	1.3253	1.3101	1.2019	1.0222
1.7587	1.5872	1.2643	0.82596	0.34727	0.35788	0.83773	1.2738	1.5934	1.7608
1.3541	1.2241	1.0145	0.77809	0.6235	0.67969	0.89283	1.1253	1.3	1.3808
1.9028	1.7655	1.456	1.005	0.45974	0.17063	0.72993	1.2369	1.6248	1.8543
1.6181	1.9021	2	1.9021	1.618	1.1755	0.61793	0.00010465	0.61812	1.1756
1.6121	1.2515	0.77246	0.2469	0.40445	0.93024	1.3778	1.6934	1.8448	1.8168
1.0005	1.1075	1.1743	1.1833	1.1321	1.034	0.91841	0.83126	0.8185	0.88788
1.2549	1.6503	1.8845	1.9345	1.7952	1.4805	1.0213	0.46392	0.15657	0.73743
1.2909	0.82769	0.30792	0.34789	0.86815	1.3233	1.653	1.8228	1.8156	1.6321
0.79314	0.52132	0.54334	0.83093	1.143	1.3813	1.5051	1.4973	1.3589	1.1093
1.0676	1.1413	1.1664	1.1364	1.059	0.95691	0.86762	0.83359	0.87414	0.96646
1.4947	1.7572	1.8492	1.7614	1.5027	1.0993	0.59546	0.15093	0.58285	1.0883
1.1608	0.91535	0.67509	0.58916	0.74394	0.99797	1.227	1.3739	1.4129	1.3379
0.84607	1.3525	1.7267	1.932	1.9482	1.7738	1.4259	0.93853	0.36023	0.25833
1.0276	0.90595	0.81783	0.81138	0.89065	1.011	1.1213	1.1871	1.1915	1.1335
0.95738	1.1982	1.3623	1.42	1.3624	1.1985	0.95765	0.70494	0.57995	0.70472
1.3863	1.0172	0.57564	0.28311	0.61409	1.053	1.4127	1.6429	1.7177	1.6289
1.7509	1.9416	1.9423	1.7529	1.3921	0.89515	0.31162	0.30715	0.89109	1.3889
0.54816	0.97328	1.3398	1.5874	1.6866	1.6266	1.4139	1.073	0.65317	0.31876
1.1756	0.61802	1.1493e-05	0.61805	1.1756	1.618	1.9021	2	1.9021	1.618
1.5304	1.0925	0.54951	0.087678	0.65051	1.1789	1.5931	1.852	1.9298	1.8189
1.2211	1.2696	1.2357	1.1263	0.96712	0.80914	0.73063	0.78667	0.93664	1.1002
1.7538	1.769	1.6137	1.3041	0.87425	0.39056	0.31471	0.79009	1.2359	1.5697
1.3444	1.6172	1.7367	1.69	1.4822	1.1358	0.69429	0.28538	0.4912	0.94895
0.33805	0.80774	1.2454	1.5706	1.7464	1.7543	1.5936	1.281	0.85159	0.37692
1.3246	1.289	1.1645	0.97729	0.78214	0.67613	0.74186	0.92508	1.121	1.2649
0.78265	1.3006	1.6916	1.917	1.9549	1.8015	1.4718	0.99827	0.42772	0.19043
1.3763	1.4109	1.3319	1.1519	0.90556	0.66873	0.59222	0.75329	1.0073	1.2334
1.1641	1.186	1.1472	1.0574	0.9425	0.84527	0.81427	0.86809	0.97549	1.0869
1.21	0.81441	0.41033	0.41029	0.81436	1.2099	1.5049	1.6612	1.6612	1.5049
0.47358	0.50727	0.83592	1.1747	1.4286	1.5585	1.5478	1.398	1.1283	0.78247
1.1939	1.3094	1.3318	1.2571	1.0992	0.89428	0.71457	0.67186	0.80294	1.0083
1.287	1.1114	0.8822	0.67836	0.63432	0.79181	1.0238	1.2268	1.3503	1.3715
0.81144	0.95746	1.1098	1.2177	1.2548	1.213	1.1014	0.94774	0.80435	0.74525
0.67603	0.97886	1.2524	1.4334	1.4938	1.425	1.2368	0.9588	0.65802	0.50638
1.436	1.3831	1.2198	0.97427	0.70885	0.56431	0.68367	0.9447	1.1963	1.3704
1.1562	1.1257	1.0511	0.95485	0.87277	0.84385	0.88416	0.97166	1.0664	1.1345
1.8518	1.6151	1.221	0.70927	0.14972	0.48221	1.0262	1.4734	1.7772	1.9077
0.27093	0.69684	1.1463	1.4974	1.7075	1.7542	1.6325	1.3552	0.95307	0.48465
1.7899	1.6463	1.3446	0.91701	0.42304	0.27355	0.75385	1.2128	1.5613	1.7606
0.79641	0.83927	0.9504	1.0747	1.1676	1.2036	1.1741	1.0862	0.96336	0.84836
0.68579	0.62602	0.7753	1.0089	1.2179	1.3488	1.3776	1.2994	1.1277	0.89797
1.1114	0.73015	0.40009	0.50855	0.88945	1.2467	1.5021	1.6215	1.5908	1.4136
1.7006	1.7972	1.7202	1.4774	1.0943	0.61632	0.205	0.5595	1.0437	1.4403
1.1579	1.0896	0.98695	0.8845	0.82789	0.84868	0.93467	1.0425	1.1307	1.1728
0.69248	0.45334	0.59298	0.92846	1.2417	1.4599	1.5509	1.503	1.3224	1.0339
0.90115	0.65915	0.58402	0.75337	1.0136	1.243	1.3866	1.4199	1.3377	1.1531
0.7618	0.89844	1.0657	1.2003	1.267	1.2517	1.1575	1.0056	0.84053	0.73612
1.1542	0.96719	0.77643	0.67926	0.75173	0.93508	1.1274	1.2664	1.321	1.2812
0.82706	1.2552	1.5705	1.737	1.7369	1.5702	1.2547	0.82645	0.36403	0.36456
0.9583	1.3767	1.6658	1.7946	1.75	1.5366	1.1765	0.71048	0.24273	0.4657
1.9145	1.6946	1.309	0.79563	0.20728	0.41076	0.98096	1.4562	1.7891	1.9471
0.97432	0.85816	0.79982	0.83429	0.94017	1.0638	1.1595	1.2005	1.1768	1.0941
0.57508	0.94213	1.2744	1.503	1.5968	1.5444	1.3521	1.0449	0.67593	0.40767
1.6311	1.5748	1.3737	1.0526	0.66364	0.37328	0.56545	0.95536	1.3007	1.536
0.41383	0.97985	1.4516	1.7816	1.9374	1.9037	1.6838	1.2993	0.7882	0.20452
1.3784	1.6282	1.724	1.6554	1.4298	1.0724	0.63159	0.27905	0.55639	1.0028
1.1098	1.3729	1.5212	1.5346	1.4115	1.1681	0.84333	0.53111	0.49093	0.77698
1.3011	1.6017	1.75	1.7302	1.5445	1.2125	0.77292	0.31703	0.41144	0.88174
0.78869	0.87816	1.0131	1.1359	1.209	1.2148	1.1518	1.0351	0.89863	0.79744
1.031	0.8345	0.69615	0.71308	0.87113	1.0678	1.2275	1.3109	1.3018	1.2017
1.2568	1.4689	1.5527	1.4973	1.3099	1.0164	0.67438	0.44915	0.60876	0.94703
0.32456	0.63283	1.0488	1.3917	1.6097	1.6772	1.5868	1.3485	0.99079	0.57213
0.93867	0.53128	0.35276	0.68403	1.0869	1.4116	1.6098	1.6581	1.551	1.3008
1.5726	1.3942	1.0944	0.72052	0.40938	0.52656	0.89793	1.246	1.4937	1.6071
1.6727	1.802	1.7571	1.5423	1.1801	0.7109	0.23665	0.46489	0.96155	1.3823
1.2183	0.75884	0.27492	0.41785	0.91383	1.3434	1.6472	1.7926	1.7648	1.5665
1.4543	1.762	1.8977	1.8483	1.6184	1.231	0.72518	0.17024	0.46298	1.0056
1.142	0.85872	0.5962	0.55161	0.77679	1.067	1.3059	1.4448	1.4624	1.3562
1.7009	1.7409	1.6142	1.3342	0.93258	0.47114	0.29043	0.71372	1.1553	1.4984
1.4501	1.5253	1.466	1.2799	0.99454	0.67053	0.47523	0.63504	0.95611	1.2503
1.2095	1.2064	1.1366	1.0172	0.88447	0.79435	0.79913	0.89566	1.0292	1.1453
1.4973	1.5216	1.4116	1.1823	0.87042	0.56287	0.49367	0.75246	1.0776	1.3421
1.1619	0.64351	0.11139	0.54618	1.0783	1.5084	1.7919	1.9007	1.824	1.5693
0.7752	1.0965	1.3533	1.4994	1.5144	1.3963	1.1611	0.84796	0.54981	0.50713
1.2947	1.437	1.4594	1.3586	1.1497	0.8705	0.6075	0.55154	0.7668	1.0545
0.41658	0.84573	1.2477	1.5416	1.6917	1.6813	1.5116	1.2015	0.78969	0.37221
1.2759	0.91026	0.50859	0.36873	0.71229	1.1095	1.4249	1.6126	1.6502	1.5335
0.8537	0.97317	1.0963	1.1815	1.2063	1.1648	1.067	0.94004	0.83044	0.79402
1.2959	1.2425	1.111	0.93206	0.76608	0.70453	0.79484	0.97024	1.1432	1.2605
1.304	0.98666	0.62358	0.41199	0.63232	0.99562	1.3108	1.5175	1.588	1.5139
0.75144	0.72127	0.8308	1.0049	1.1648	1.2644	1.2818	1.2137	1.074	0.89809
0.090154	0.67177	1.2025	1.6163	1.8721	1.9449	1.8274	1.5313	1.0855	0.53465
1.3006	1.3773	1.3472	1.2153	1.0058	0.77281	0.6259	0.68829	0.90105	1.1301
1.6466	1.9039	1.9749	1.8527	1.5491	1.0939	0.53187	0.086163	0.68953	1.2281
1.1071	1.3341	1.4564	1.4558	1.3323	1.1044	0.81576	0.56936	0.57102	0.8188
0.91813	0.83015	0.81709	0.88695	1.0004	1.1082	1.1756	1.1847	1.1333	1.0346
1.0752	0.86187	0.68813	0.67163	0.82709	1.0409	1.2234	1.329	1.3374	1.2472
1.8918	1.8346	1.5985	1.207	0.69998	0.15484	0.48671	1.0234	1.4649	1.7643
1.4318	1.7688	1.9329	1.9079	1.6963	1.3189	0.81298	0.23153	0.38674	0.95508
0.9505	1.2936	1.5282	1.6238	1.5691	1.3705	1.0528	0.66811	0.38096	0.56543
0.92625	1.2019	1.3957	1.4751	1.4287	1.2632	1.0045	0.71108	0.52696	0.64207
1.0725	1.1072	1.1045	1.0652	1.0013	0.93501	0.89366	0.89701	0.94336	1.0109
0.59649	0.62454	0.8524	1.1121	1.3138	1.4167	1.4046	1.2792	1.0611	0.79807
1.9281	1.7562	1.4126	0.93126	0.36097	0.25728	0.8363	1.3372	1.7077	1.9114
1.9299	1.895	1.6748	1.291	0.78156	0.20183	0.41736	0.97991	1.4487	1.7761
1.8616	1.5512	1.0889	0.52013	0.099966	0.70969	1.2502	1.6683	1.9232	1.9898
1.2542	1.514	1.6358	1.6054	1.4261	1.1196	0.7309	0.38809	0.4993	0.89026
1.331	1.3491	1.2662	1.0973	0.88034	0.69267	0.65672	0.80499	1.0233	1.215
1.8816	1.9304	1.7906	1.4757	1.0168	0.46051	0.16065	0.73915	1.2549	1.6488
1.235	1.4191	1.4849	1.4233	1.2428	0.97221	0.67569	0.51509	0.66674	0.96217
1.5879	1.7249	1.6972	1.5078	1.1772	0.74613	0.32063	0.4444	0.89699	1.3009
0.4154	0.29468	0.76414	1.214	1.5546	1.7472	1.7715	1.6252	1.3234	0.89907
0.54508	1.0362	1.4394	1.706	1.8081	1.7352	1.4948	1.1118	0.63049	0.19708
0.61067	0.36175	0.61351	1.0078	1.3434	1.5626	1.6382	1.5615	1.3413	1.005
0.51486	0.62593	0.91794	1.2022	1.4035	1.4885	1.4453	1.2799	1.0175	0.71477
1.236	1.1717	1.0479	0.89889	0.78321	0.76727	0.86215	1.009	1.1438	1.2259
0.8001	0.42522	0.44114	0.82235	1.2008	1.4828	1.6304	1.6262	1.4706	1.182
0.48121	0.15119	0.70981	1.221	1.6145	1.8508	1.9063	1.7757	1.4718	1.0248
1.1008	1.5471	1.8421	1.957	1.8804	1.6198	1.2008	0.66478	0.074791	0.54738
1.18	1.5931	1.8508	1.9275	1.8159	1.5268	1.0889	0.54626	0.091208	0.65286
1.3538	1.0593	0.70231	0.4316	0.56433	0.91613	1.2449	1.476	1.5766	1.5341
0.67872	0.84091	1.054	1.2319	1.3312	1.3331	1.2372	1.0615	0.84856	0.68234
0.43899	0.65333	1.0002	1.3016	1.4978	1.5614	1.4846	1.2769	0.96775	0.62241
1.5198	1.4345	1.2271	0.92958	0.61492	0.48308	0.69652	1.0185	1.2957	1.4714
1.733	1.8109	1.7134	1.4506	1.0499	0.55902	0.19153	0.61655	1.1008	1.4878
1.4986	1.3417	1.0753	0.7487	0.4902	0.56382	0.8739	1.1863	1.4153	1.5243
0.88397	0.70967	0.67672	0.8135	1.0185	1.2004	1.311	1.3283	1.2493	1.0886
0.99195	0.44869	0.18367	0.73839	1.2411	1.6246	1.8498	1.8946	1.7544	1.4432
0.70356	0.35055	0.50813	0.92155	1.2924	1.5517	1.6673	1.6262	1.433	1.1101
1.0283	1.2186	1.3323	1.348	1.2629	1.0924	0.87521	0.68982	0.65867	0.80994
0.89573	0.90697	0.9565	1.0218	1.0773	1.1046	1.0953	1.0524	0.98914	0.92835
1.3598	1.4532	1.4247	1.2785	1.0377	0.75487	0.55422	0.6238	0.88567	1.1585
0.6409	1.111	1.4849	1.7182	1.7861	1.6817	1.4159	1.0168	0.53564	0.22106
1.6631	1.4614	1.1247	0.69762	0.31278	0.49701	0.93662	1.3221	1.5894	1.7073
1.3877	1.1707	0.87641	0.59008	0.5209	0.75291	1.0592	1.3132	1.4644	1.4904
0.98588	1.1654	1.2827	1.3129	1.2503	1.1071	0.91625	0.74324	0.68848	0.7964
1.6683	1.3875	0.9764	0.48917	0.23576	0.68732	1.1535	1.5173	1.7367	1.7889
0.64397	0.32497	0.56066	0.98039	1.3413	1.5836	1.6784	1.615	1.4005	1.06
0.83024	0.27091	0.35393	0.90835	1.3804	1.7187	1.8894	1.8756	1.6788	1.3182
1.17	1.4231	1.5532	1.5437	1.3956	1.1283	0.78535	0.47904	0.50902	0.83327
0.83732	0.80072	0.85647	0.97106	1.0906	1.1742	1.1995	1.1603	1.0663	0.94365
1.058	1.3426	1.5159	1.5545	1.4537	1.2262	0.90583	0.57015	0.45429	0.71401
1.0723	0.80924	0.60101	0.6173	0.84073	1.1019	1.3073	1.4152	1.4082	1.2873
1.2423	1.1317	0.96948	0.807	0.72455	0.78056	0.9338	1.1012	1.2253	1.2758
1.3819	1.321	1.1625	0.93784	0.7137	0.61838	0.73966	0.96984	1.1885	1.3352
1.5148	1.5741	1.4909	1.2754	0.95778	0.60477	0.42725	0.66161	1.0168	1.3203
1.5804	1.1681	0.64339	0.095333	0.55189	1.0898	1.5234	1.8087	1.9174	1.8387
1.5123	1.1651	0.71663	0.27841	0.46472	0.93596	1.3437	1.6277	1.7566	1.7167
1.1259	1.2132	1.2315	1.1768	1.0617	0.91746	0.79852	0.76995	0.85114	0.99106
0.93725	1.0743	1.179	1.2231	1.1966	1.1053	0.97262	0.84267	0.7772	0.81752
0.81557	1.0834	1.2994	1.4186	1.422	1.3091	1.0978	0.83099	0.60539	0.59733
0.86121	0.75133	0.76137	0.88401	1.0454	1.181	1.2537	1.2477	1.164	1.0216
0.76416	0.96158	1.1561	1.2894	1.3333	1.28	1.1392	0.94115	0.74827	0.6668
1.1294	1.0283	0.91168	0.82645	0.81831	0.89226	1.0071	1.1138	1.1784	1.1841
1.8337	1.7553	1.5068	1.1137	0.61968	0.1695	0.55691	1.0587	1.4666	1.7341
1.4411	1.2831	1.0283	0.73125	0.5273	0.62082	0.90322	1.1853	1.3883	1.4779
1.6846	1.911	1.9505	1.7991	1.4717	1.0005	0.43231	0.18572	0.77594	1.2934
0.99193	0.73608	0.58438	0.67785	0.92234	1.1687	1.3446	1.4171	1.3748	1.2243
1.6582	1.5492	1.2972	0.93364	0.52617	0.35409	0.68929	1.092	1.4154	1.6119
1.4648	1.5881	1.5663	1.4021	1.116	0.75342	0.4373	0.50989	0.86467	1.2116
0.5424	0.075763	0.67849	1.2184	1.6391	1.8995	1.974	1.8552	1.5549	1.1025
1.1088	0.68414	0.31438	0.51267	0.94731	1.3267	1.5879	1.7002	1.6513	1.4464
0.54763	0.68571	0.9597	1.2166	1.3907	1.4524	1.3925	1.2199	0.9639	0.68934
0.99424	0.57793	0.32763	0.62858	1.0428	1.3856	1.6045	1.6736	1.5853	1.3494
0.86701	1.1	1.2819	1.3734	1.3587	1.2402	1.0391	0.804	0.63515	0.66606
1.7751	1.4206	0.92719	0.34349	0.27635	0.86646	1.3724	1.7441	1.9452	1.9558
1.315	1.0767	0.78395	0.55087	0.5871	0.85	1.1369	1.3554	1.4657	1.4516
1.0804	0.51841	0.099662	0.69971	1.2347	1.6491	1.9021	1.9689	1.8431	1.5369
1.1779	1.4717	1.6319	1.6399	1.4948	1.2133	0.83294	0.44332	0.41273	0.79072
0.54922	0.87586	1.1995	1.4352	1.547	1.5204	1.3587	1.0838	0.74397	0.46908
1.6396	1.5008	1.2251	0.84891	0.45802	0.40427	0.77415	1.1623	1.4599	1.6254
1.4301	1.3188	1.107	0.83681	0.60351	0.58797	0.80733	1.0796	1.3003	1.4236
0.72089	0.9662	1.1983	1.3546	1.4065	1.3457	1.182	0.94587	0.70403	0.59365
1.0064	1.078	1.1205	1.1214	1.0804	1.0095	0.93269	0.88116	0.88005	0.92993
1.238	1.0876	0.89494	0.72987	0.6933	0.81526	1.0072	1.1817	1.2902	1.3102
0.40894	0.41565	0.81849	1.212	1.5048	1.6591	1.6574	1.4999	1.2046	0.8096
