0.061948	0.22523	0.47818	2.0153	0.64436	8.0327	30.407	119.42	163.99	4.5258e-05
0.01937	0.083575	0.37016	1.6129	6.7616	30.038	44.184	13.358	239.51	1.516e-05
0.16688	0.047616	0.60803	2.2159	7.8843	4.3435	30.262	108.63	144.55	4.0871e-06
0.052788	0.21914	0.96224	4.2229	18.533	48.37	12.492	228.46	61.968	4.5128e-06
0.08161	0.27858	0.08504	1.0323	3.5923	12.801	45.532	161.76	52.627	1.2849e-06
0.042949	0.17937	0.73814	3.1775	13.646	58.596	14.427	14.912	226.39	0
0.22301	0.053286	0.98951	2.3739	10.893	6.1947	52.547	12.532	239.58	0.0080147
0.087275	0.30158	0.11042	0.096312	1.041	3.7097	13.358	48.049	172.71	5.0442e-05
0.19136	0.052299	0.72668	2.7593	10.108	38.48	31.352	14.796	188.43	0.00017242
0.031817	0.13784	0.61282	1.5627	7.2975	3.0014	11.382	60.428	239.31	0
0.10151	0.3406	0.086757	1.5078	6.352	12.433	55.034	214.34	64.748	0
0.046281	0.18839	0.80075	1.0307	5.4473	11.462	52.627	218.33	54.579	0
0.019103	0.079736	0.35044	1.5382	2.5941	12.981	56.98	228.98	55.296	8.5858e-05
0.18581	0.043809	0.80966	3.0504	13.41	58.435	17.674	225.25	55.121	0.00029678
0.12928	0.032056	0.55996	1.2364	4.4033	10.425	47.527	205.41	108.45	0.0033316
0.00944	0.03468	0.14467	0.58206	2.1045	8.8175	34.955	132.72	176.75	1.6683e-06
0.027712	0.09846	0.43144	1.8703	0.45569	8.3191	36.035	156.07	176.37	0
0.21456	0.062349	0.85091	3.3474	12.84	48.259	13.145	15.106	199.7	0.00018759
0.050364	0.18643	0.71515	2.7432	10.523	40.366	11.29	160.39	109.18	0
0.030845	0.12514	0.5044	0.19409	2.2876	8.3379	35.671	151.14	170.29	0.0056457
0.2716	0.33685	0.13702	0.10838	2.0142	8.8487	8.8146	54.092	239.63	5.9403e-08
0.0078943	0.034177	0.15229	0.67747	3.0185	13.45	52.447	12.49	241.65	8.931e-08
0.14754	0.16373	0.059063	0.062693	0.88298	3.3937	13.115	50.243	194.1	1.4899e-06
0.24618	0.06187	1.0508	4.1347	10.214	45.605	13.23	24.7	225.92	0.0033861
0.059713	0.24409	0.91169	3.9676	6.7956	27.445	45.089	12.722	230.21	8.2522e-05
0.06075	0.21163	0.77899	1.7683	6.8538	12.33	4.6369	52.786	177.86	7.7611e-07
0.044988	0.18758	0.82731	3.6434	16.045	40.907	30.695	230.34	59.375	0.0026975
0.06134	0.16921	0.49677	1.4583	4.2811	12.567	36.892	108.3	53.365	6.1343e-06
0.050122	0.20847	0.82223	3.5342	11.886	27.964	43.463	12.78	227.39	0.0055264
0.24817	0.061216	1.0799	2.3596	0.6772	11.384	49.014	212.83	96.292	0.0033541
0.29127	0.070609	0.072654	1.2119	4.9595	10.233	47.103	24.864	224.73	3.6293e-05
0.059977	0.25114	1.0812	0.27548	0.28485	4.9415	21.274	91.403	216.51	3.8276e-07
0.026359	0.10252	0.4119	1.6548	6.5502	10.692	49.243	15.222	206.51	9.9873e-06
0.26166	0.06063	1.1563	2.9026	13.498	6.9376	5.8172	70.384	235.07	3.2096e-09
0.20247	0.057269	0.74387	2.7289	0.80226	10.421	8.5785	48.69	178.9	0.0042852
0.15572	0.039605	0.66423	2.8517	11.561	44.413	191.89	114.85	55.291	3.8022e-08
0.06159	0.26095	1.136	0.44541	2.6704	12.491	54.376	14.311	232.82	0.00021966
0.24837	0.060083	0.59545	2.6741	1.6752	10.997	47.113	200.3	106.34	2.2386e-09
0.061605	0.17241	0.51242	1.5229	0.58773	4.8147	14.31	42.529	121.76	7.0685e-07
0.1277	0.034567	0.5288	2.148	8.0419	33.343	38.919	13.81	214.76	0
0.20218	0.064269	0.44146	0.12393	1.9967	7.8988	31.047	126.62	174.42	4.8037e-05
0.060641	0.1415	0.36284	0.92899	2.3785	5.7718	14.787	34.19	89.05	0.60237
0.24163	0.05836	1.0443	3.8589	16.463	9.4423	81.394	207.29	79.123	0
0.14494	0.039468	0.63545	0.2018	2.5908	11.328	49.261	21.694	233.05	1.3557e-05
0.076606	0.26485	0.085928	0.99842	3.5671	12.833	46.191	13.908	172.84	7.2173e-05
0.032786	0.01269	0.15011	0.6586	2.8006	11.979	52.144	228.88	59.759	1.5296e-05
0.25991	0.080357	0.077695	1.1094	4.2421	16.924	7.0819	73.946	201.58	1.3214e-06
0.22799	0.054953	0.97438	1.2173	6.5513	5.1069	9.6162	53.124	227.05	0.012663
0.049444	0.17956	0.43184	1.7079	6.4333	11.445	47.747	179.65	51.316	0
0.061801	0.25564	0.59328	2.6844	11.361	4.2918	51.245	218	59.773	1.6039e-08
0.14734	0.056009	0.61367	2.3828	9.5326	4.0209	41.431	164	129.98	0.0032191
0.088686	0.033834	0.24389	0.68696	1.9032	5.3554	15.016	41.257	108.06	5.4225e-06
0.058773	0.25384	1.1261	2.8952	6.2171	30.058	44.221	13.348	240.07	1.5528e-05
0.048819	0.19686	0.83147	3.5112	0.88091	1.9556	17.241	72.767	216.93	1.104e-06
0.032619	0.1392	0.59465	2.603	11.344	3.653	52.119	228.38	60.3	1.623e-08
0.052504	0.21495	0.8801	3.7154	8.9856	7.3357	49.91	17.56	222.31	0.0034572
0.045746	0.14462	0.47953	0.21467	1.7287	5.732	19.006	63.021	142.81	8.9198e-06
0.029205	0.11391	0.5073	2.2464	9.9378	43.891	29.463	232.25	59.802	8.6972e-05
0.030496	0.13196	0.58608	2.603	11.561	51.347	14.37	12.623	240.39	8.8898e-08
0.22856	0.059559	0.90616	0.26965	3.6846	14.21	48.816	195.64	53.349	0.0066291
0.1374	0.032251	0.6022	2.6391	0.79309	1.8876	14.494	53.215	235.77	0
0.028394	0.11893	0.51127	2.2019	9.4813	40.824	174.06	140.75	62.373	1.6454e-06
0.057001	0.24432	1.0784	4.7596	21.006	36.753	33.143	12.559	238.26	4.563e-06
0.025631	0.1093	0.47895	0.95755	0.31472	2.6516	12.277	53.797	235.73	3.7184e-08
0.044398	0.17505	0.71244	1.7923	7.0582	28.875	42.102	13.884	210.71	1.3698e-05
0.24962	0.061669	0.61843	2.711	11.303	4.7863	50.92	12.959	218.7	0
0.1765	0.045854	0.047377	0.72521	2.8526	10.716	42.698	169.81	115.38	0
0.1841	0.047958	0.73583	0.21023	3.0501	10.351	40.246	161.2	130.33	8.4616e-05
0.16243	0.040323	0.71353	3.1243	0.75271	12.003	53.02	229.13	55.24	0
0.11819	0.032093	0.48159	1.954	3.3676	12.562	51.347	202.9	53.331	0
0.040214	0.14944	0.52846	1.2583	3.9579	1.9243	17.114	65.852	187.77	0.00019653
0.034608	0.11693	0.46213	1.8111	7.0772	3.0546	30.061	117.79	165.39	1.7207e-08
0.20776	0.049494	0.85783	3.7108	9.0218	41.117	33.067	224.02	54.978	0.00013686
0.057772	0.24724	1.0866	0.3582	2.5193	11.891	52.258	229.67	59.109	0.00022268
0.056112	0.19803	0.76462	2.9438	11.244	9.0054	4.1181	49.625	193.07	5.6834e-05
0.13352	0.038371	0.59061	0.16869	2.6773	2.1237	14.083	60.166	232.89	4.1842e-12
0.05823	0.2449	1.0711	4.6822	1.337	10.656	4.5798	53.733	234.88	0.016426
0.024027	0.1007	0.43379	1.8671	8.0359	18.093	4.9723	79.577	221.57	0
0.061984	0.26301	1.1465	2.5533	11.931	50.512	12.25	13.696	233.93	8.5553e-07
0.0299	0.12944	0.57485	2.5442	0.63627	1.0034	12.427	54.77	240.65	1.1785e-06
0.030451	0.13185	0.58593	2.6038	11.571	51.421	228.51	54.164	55.59	0
0.02151	0.077623	0.29097	1.0906	3.95	12.484	47.477	177.96	51.968	4.5741e-07
0.048774	0.19104	0.72001	2.924	10.858	43.935	13.382	24.444	208.51	0
0.040397	0.16508	0.69505	2.9298	5.1417	23.443	46.88	12.883	222.35	0
0.059591	0.25388	1.111	0.36742	2.5731	12.094	3.576	53.689	235.28	0.00022133
0.080913	0.022918	0.29893	1.1039	3.7577	12.335	37.315	140.4	117.68	7.4996e-05
0.030768	0.10183	0.45389	1.1608	2.4948	11.908	52.188	13.426	235.78	1.5261e-05
0.12819	0.037707	0.56037	2.4159	10.416	44.593	18.028	24.833	230	1.4559e-06
0.11084	0.025894	0.47744	2.1176	9.3782	41.534	33.262	233.3	55.51	0.0034547
0.060931	0.1731	0.75528	3.2019	13.575	57.453	14.351	215.55	55.897	6.6544e-05
0.011863	0.050959	0.22441	0.96992	4.1387	18.286	5.9089	63.766	235.09	3.2585e-06
0.059029	0.19294	0.71845	2.8491	9.2343	3.9821	40.007	157.9	128.27	0
0.15932	0.053215	0.061764	0.53579	1.6912	5.3377	16.398	42.416	137.18	5.0534e-07
0.054205	0.19225	0.71789	2.6739	0.77235	10.355	8.4975	49.178	183.44	0.0043887
0.16286	0.27043	0.074458	1.3751	5.8344	10.213	49.785	35.25	231.89	6.9066e-05
0.1923	0.047356	0.048771	0.8282	3.4635	14.482	50.765	13.03	219.61	0.00070756
0.1271	0.038365	0.4651	1.0755	4.1314	15.052	54.837	16.278	173.62	1.0741e-06
0.22058	0.051553	0.96923	4.2588	10.011	46.734	11.91	211.17	109.78	7.3749e-05
0.045074	0.19056	0.82787	3.5966	8.9841	41.07	32.993	226.48	55.048	0.00014326
0.11904	0.038212	0.4494	1.6771	6.2052	10.408	44.015	156.04	99.32	1.5262e-07
0.22126	0.060328	0.84108	3.1973	12.152	46.155	175.47	49.589	53.85	0
0.046978	0.19591	0.84013	2.7012	11.827	50.355	215.79	53.249	54.826	0
0.062224	0.2477	0.61493	2.7014	11.288	4.7738	50.987	12.944	219.42	0
0.24006	0.059726	0.57745	2.6954	11.867	4.7878	4.2273	59.031	236.36	0.00021698
0.053431	0.23233	0.93573	2.4324	0.6778	11.751	52.316	233.45	65.943	0.00023911
0.032765	0.13951	0.60425	0.17403	2.7462	12.011	3.4819	54.576	234.89	9.7195e-05
0.24977	0.061807	0.066506	1.0542	2.4786	11.399	48.927	211.78	95.966	0.003339
0.053687	0.2223	0.94819	4.0436	8.8379	7.5286	3.5149	53.168	226.34	0.0035137
0.031151	0.12387	0.55062	2.4385	0.66672	11.175	49.491	22.363	239.47	0
0.43716	0.10821	0.14604	0.11004	1.5391	6.8219	13.073	58.426	237.38	6.9973e-07
0.14523	0.056913	0.63112	2.6326	10.884	9.0111	3.7112	51.961	218.88	0.0002443
0.029531	0.1218	0.5169	2.1936	9.274	39.353	12.041	34.545	224.65	0
0.05158	0.18432	0.68469	2.5406	9.4238	8.9904	47.54	175.31	51.013	7.3045e-06
0.22872	0.052983	1.0135	2.0324	0.57057	1.5698	12.206	54.09	239.68	3.8702e-08
0.045406	0.18518	0.79366	3.387	10.757	8.4148	58.691	219.21	56.36	0
0.03271	0.13887	0.60569	2.6417	5.5455	10.513	50.838	221.95	76.495	0.00010636
0.058983	0.24752	0.99428	2.4128	11.003	4.9267	51.694	13.672	230.28	1.7145e-06
0.049574	0.21104	0.88341	0.25362	4.0194	17.577	4.7978	79.513	227.18	9.7167e-05
0.20213	0.048019	0.80536	3.5011	11.869	28.041	43.793	12.7	231.3	0.0056769
0.18562	0.04695	0.79966	3.4342	14.693	37.256	167.92	148.21	59.517	1.6923e-06
0.11378	0.027451	0.4825	1.7181	2.9349	11.977	51.582	12.803	226.26	0
0.10896	0.15842	0.057594	0.77145	3.0637	11.134	44.232	175.02	105.82	7.6735e-05
0.33233	0.090582	0.085558	1.4289	0.39485	2.84	12.977	52.216	217.01	3.0597e-07
0.051421	0.21146	0.51267	2.2913	1.4488	11.136	46.995	198.75	106.85	2.181e-09
0.055658	0.24098	1.0426	1.2395	6.9044	7.1042	7.4523	54.186	241.01	0.00024011
0.17226	0.043593	0.048209	0.73144	2.9964	12.275	3.2934	51.959	212.85	2.4229e-05
0.080649	0.023316	0.28198	1.0198	3.6043	13.024	4.4475	48.226	173.48	2.0724e-05
0.06167	0.26813	1.1961	3.0546	10.559	4.7491	52.31	233.33	66.243	0.00024439
0.052353	0.2117	0.93924	2.2517	10.343	5.8847	51.248	226.84	76.942	2.8924e-05
0.23706	0.055423	0.89082	3.9499	9.9969	46.145	201.84	113.96	55.313	1.8955e-06
0.057662	0.20733	0.42085	0.57959	3.1299	12.835	51.498	225.7	71.038	0
0.027611	0.11934	0.52945	2.349	10.422	46.236	11.513	211.09	117.48	1.3256e-09
0.14434	0.034211	0.62585	2.7136	11.758	50.515	219.14	53.379	57.478	2.7872e-07
0.18198	0.054862	0.71378	2.774	10.78	41.896	162.82	72.295	86.655	5.9818e-06
0.041931	0.15559	0.59717	2.2951	8.3686	32.266	9.0247	118.18	156.76	1.4417e-06
0.059496	0.25629	1.1334	2.2715	0.63902	1.0638	12.219	54.037	238.97	3.7676e-08
0.061979	0.25995	1.1208	4.8013	10.918	50.258	14.447	12.791	230.05	8.5202e-08
0.050145	0.1634	0.60202	2.3616	9.2194	3.9424	38.945	34.436	197.2	0
0.061603	0.1694	0.090559	0.555	1.6247	4.7449	13.894	40.674	118.64	0
0.14841	0.035149	0.644	0.16018	2.8687	12.45	52.092	226.04	55.019	7.6823e-06
0.19368	0.046169	0.83349	3.5942	15.328	40.463	31.706	222.5	59.913	7.121e-07
0.34724	0.088476	0.087557	1.5189	6.3599	12.449	55.058	214.5	63.087	0
0.20141	0.054334	0.90259	2.2316	10.444	5.5809	4.122	55.382	241.01	6.906e-07
0.21293	0.052496	0.9241	0.32878	3.8172	14.161	48.962	20.882	234.65	0.00029898
0.061108	0.25105	1.1084	2.6705	12.453	51.925	213.39	63.801	83.882	4.2355e-12
0.21055	0.059512	0.78217	2.8984	6.7001	18.789	44.668	175.21	50.969	0
0.051138	0.21401	0.92089	3.9468	16.966	38.661	10.617	36.138	228.95	8.5723e-08
0.10379	0.033657	0.41062	1.5989	3.7761	2.9922	14.085	56.224	194.9	3.7158e-06
0.22123	0.052919	0.95095	3.7084	6.3091	25.949	45.874	13.019	229.05	8.6307e-08
0.24118	0.056594	1.0553	2.2675	10.471	45.891	25.05	227.44	62.181	1.4718e-06
0.18717	0.051591	0.70433	2.6507	9.9753	37.434	26.961	171.53	74.834	6.6274e-05
0.15098	0.040593	0.67925	1.6973	7.9623	4.249	8.9791	55.442	242.42	6.9447e-07
0.35876	0.084263	0.086556	1.6117	6.8936	20.294	47.621	17.835	235.06	4.481e-06
0.034782	0.12592	0.47291	1.7722	3.1267	13.132	48.871	165.14	84.718	1.0601e-06
0.17351	0.060572	0.53833	1.6663	5.1459	15.932	49.158	17.738	128.5	2.345e-05
0.12317	0.034115	0.23664	0.97108	3.6342	12.28	46.302	173.49	65.837	4.3019e-07
0.22516	0.053022	0.054473	0.78295	0.19268	3.5004	12.209	54.053	234.11	0.00045442
0.062064	0.23194	1.0187	4.4409	10.556	4.384	52.22	227.63	55.315	0.00021333
0.25155	0.060095	1.0826	0.27594	0.28533	4.9463	21.272	91.371	216.41	5.3021e-07
0.24192	0.056373	0.5822	1.4352	5.5079	10.724	3.0781	54.446	241.56	0
0.068277	0.25347	0.070609	1.0705	4.3549	17.396	7.4784	74.568	203.08	0.011839
0.23767	0.061084	1.0024	4.2142	17.724	5.2611	76.537	20.542	213.11	0.00020277
0.059307	0.24695	0.59286	2.7673	11.919	4.5512	4.2925	59.031	236.36	0.00021698
0.19166	0.054101	0.70244	2.2339	3.716	12.521	46.913	13.762	179.47	0
0.19025	0.060303	0.86407	2.169	9.633	7.5714	53.958	234.2	55.587	0
0.16193	0.041306	0.67705	2.82	0.87957	12.295	49.858	16.593	218.98	0
0.057379	0.20834	0.80295	3.0921	11.908	45.791	16.06	186.2	53.124	5.8611e-05
0.018414	0.064376	0.24227	0.90949	3.4142	12.817	47.545	13.644	185.33	3.2405e-10
0.22624	0.062097	0.85476	3.2293	12.201	46.094	13.12	180.59	51.4	5.9093e-05
0.029704	0.11499	0.50024	2.0964	9.0678	3.9021	42.595	184.53	144.1	0.0035898
0.03961	0.16978	0.06685	0.79827	3.4935	11.617	52.118	229.35	62.563	1.6838e-08
0.055055	0.20353	0.81507	0.25564	3.4015	13.583	54.217	32.291	201.16	0.0030636
0.25892	0.059903	1.1513	5.1187	1.2126	11.266	54.057	234.39	55.601	0
0.037859	0.15965	0.69189	2.9982	0.73072	11.715	51.132	219.67	75.987	0
0.0625	0.0625	0.088389	0.125	0.17678	0.25	0.35356	0.5	0.70711	0
0.062315	0.22717	0.85867	3.2459	12.27	45.085	170.77	48.576	63.694	3.6255e-06
0.031819	0.13565	0.57908	2.5436	10.858	8.2298	3.3362	53.404	236.06	6.9889e-05
0.15364	0.054133	0.4689	1.5261	0.60457	5.2738	16.664	54.009	139.72	5.7021e-06
0.26155	0.0611	1.1498	5.0542	9.3698	45.852	200.74	115.03	58.447	6.0588e-05
0.0050629	0.018204	0.067927	0.25372	0.94763	3.5269	13.176	49.211	183.8	6.798e-06
0.047528	0.18868	0.77246	0.20772	0.20737	3.3703	13.414	54.913	211.85	0.00019196
0.050885	0.11598	0.40984	1.3882	4.6119	14.614	5.1702	45.385	155.77	9.8569e-07
0.060419	0.25295	0.06146	1.1308	4.9168	21.379	48.57	13.815	233.02	2.2447e-06
0.21821	0.054464	0.9388	4.0462	8.5683	7.8983	51.932	12.72	230.33	4.7382e-07
0.061713	0.24954	0.059309	1.1434	0.27074	5.1159	18.095	81.669	232.74	0.013463
0.13095	0.044584	0.4063	1.2606	3.9111	12.135	37.532	116.49	67.466	0
0.088807	0.023276	0.35028	0.12389	0.84602	3.5428	13.974	50.56	200.63	0.00018457
0.062245	0.26182	0.6322	2.8938	1.8033	11.847	52.001	224.95	56.021	2.2483e-09
0.058945	0.23974	1.027	2.6906	0.69476	12.231	51.653	12.779	227.48	0
0.1386	0.046793	0.43066	0.1866	1.4397	4.4158	13.833	43.085	134.74	0.0043965
0.052796	0.16355	0.627	2.3719	8.9676	33.926	34.971	180.95	51.557	0
0.23997	0.058242	0.9406	4.0069	8.7403	7.4538	3.9966	52.914	224.35	0.0054233
0.27865	0.084314	0.085546	0.71897	2.8396	10.715	40.434	152.58	111.95	3.5538e-06
0.21201	0.05346	0.84971	3.7034	1.0319	11.698	52.086	12.685	232.21	0.0056762
0.10395	0.16663	0.048383	0.64987	2.6604	11.124	46.421	25.304	219.59	3.5389e-05
0.24679	0.078957	0.072846	0.9571	3.4553	12.789	47.091	173.82	50.766	1.2315e-05
0.21097	0.060958	0.79632	2.9951	11.179	8.575	4.3745	49.093	185.92	1.177e-06
6.3296e-19	2.1896e-18	7.8849e-18	1.855e-17	6.6966e-17	2.3384e-16	8.4308e-16	2.9341e-15	1.0594e-14	180.1
0.25494	0.060575	1.1028	4.7704	11.148	50.235	13.025	224.34	57.602	7.1686e-05
0.22763	0.061446	0.98419	4.2232	15.894	55.746	13.926	220.34	55.798	2.2211e-09
0.21488	0.050886	0.8227	0.20148	0.22222	3.818	12.883	56.877	231.9	0
