0.70742	0.0025294	0.0025294	0.0025294	2.382	0.0025294	0.0025294	0.0025294	0.0025294	0.0025294	0.0025294	0.0025294	0.0025294	0.0025294	0.0025294
0.86578	0.0015557	0.0015587	0.0015557	0.0015557	0.0015557	0.0015557	0.0015557	0.0015557	3.5289	0.0015557	0.0015557	0.0015558	0.0015557	0.0015557
0.0025193	1.6623	0.0025193	0.0025193	0.0025214	0.0025197	0.0025193	0.0025193	0.0025193	0.0025195	0.0025193	0.0025193	0.0025193	5.2801	0.0025193
0.0024938	0.0024938	2.6467	0.0024938	0.0024938	0.0024938	0.0024938	2.7387	0.0024938	0.0024938	0.0024938	0.0024938	0.0024938	0.0024938	0.0024938
0.0012029	1.045	0.0020536	0.0012666	0.028596	0.0012029	0.0012771	0.0016674	4.816	0.0012029	0.0012029	0.0012029	0.0012029	0.0012029	0.0012029
0.66493	0.0013426	0.0013426	0.0013426	0.0013426	0.0013426	3.5838	0.0013426	0.0013426	0.0013428	0.0013426	0.0013426	0.0013428	0.0013426	0.0013426
0.0011697	0.0011697	0.0011697	0.0011697	0.0011697	0.0011697	0.0011697	0.0011697	7.3375	0.0011697	0.0011697	0.0011697	5.0548	0.0011697	0.0011697
0.28737	1.9361	0.00097323	0.00097332	0.00097323	0.00097324	0.00097327	0.00097323	0.00097323	0.00097337	0.00097323	0.00097507	0.00097323	0.00097323	0.00097323
0.0041996	0.001232	1.4386	0.092314	0.001281	2.457	0.0012319	0.0012318	0.0012318	0.0012318	0.0012583	0.0012318	0.0012497	0.0012318	7.6201
0.70627	0.0014204	0.0014204	0.0014204	0.0014522	0.0014204	0.0014204	0.0014204	0.0014204	0.0014205	0.0014204	0.0014204	0.0014204	6.627	0.0014204
0.000996	0.00092713	2.416	0.00095362	0.005122	0.00092311	0.00092311	0.00092595	0.00092311	0.00092311	0.00092311	0.00092311	0.00092311	4.1905	10.908
0.0011826	0.0011826	0.0011826	2.5556	2.6725	0.0011834	0.0011826	0.0011826	0.0011826	0.0011826	0.0011826	0.0011826	0.0011826	0.0011826	0.0041551
0.0012678	0.0012678	0.0012678	3.6746	0.0012678	0.0012678	2.2252	0.0012678	0.0012678	0.0012678	0.0012678	0.0012678	0.0012678	0.0012678	0.0012704
0.0013334	0.0013334	2.3343	0.0013334	1.5802	0.0013334	0.0013334	0.0013334	0.0013334	0.0013334	0.0013334	0.0013336	0.0013334	0.0013335	22.548
0.001144	0.001144	0.001144	0.001144	0.001144	0.001144	0.001144	5.6143	0.001144	0.001144	0.001144	0.001144	6.2245	0.001144	0.001144
0.0011636	0.0011636	0.0011636	0.0011636	0.0011636	0.0011636	0.0011636	0.0011636	0.0011636	0.0011636	0.0011636	16.819	0.0011636	0.0011636	6.0583
0.0011387	0.0011387	0.0011387	0.0011387	0.0011387	0.0011387	0.0011458	5.0715	0.0011419	5.3775	0.0011387	0.0011387	0.0011387	0.0011387	0.0011387
0.0013662	0.0013662	2.5862	0.0013662	0.0013664	0.0049516	0.0013663	0.0013662	0.0013662	0.0013662	0.0013662	0.0013662	0.0013662	4.6663	0.0013662
