7.3467e-48	5.999e-32	3.8139e-127	2.4493e-16	2
1.1191	10.066	0	0	1.553
2.006	13.259	0	2.2249	0
3.03	5.6729	8.3629e-108	1.7984e-22	1.8605
4.0712	13.923	1.9304e-84	0	0.95195
5.0364	4.7528	3.5668e-228	0	1.8836
6.0233	15.367	6.1473e-70	0	0.41072
7.0114	4.2656	0	0	1.8771
8.041	1.2852	0	3.8583	0
9.0038	14.457	0	0.2161	0.63731
10.103	4.1753	0	0	1.8245
11.04	7.3825	0	3.2694	1.167e-190
12.022	3.2719	0	3.6156	0
13.101	8.15	0	3.0277	0
14.047	13.287	2.3816e-214	0.013891	0.686
15.052	10.961	0	2.2249	0
16.024	13.034	3.0734e-66	1.023e-73	0.58512
17.013	13.551	0	0	0
18.007	4.5409	1.4362e-107	2.6402e-70	1.5528
19.017	6.9562	0	0	1.3532
20.036	11.186	3.1858e-72	0	0.69041
21.063	11.759	5.6278e-87	5.9759e-55	0.32609
22.037	4.246	1.2215e-70	6.9236e-59	1.3496
23.006	6.1508	5.1554e-141	0	1.1582
24.004	9.0248	5.895e-70	0	0.69041
25.011	8.8711	2.4247e-206	1.1435	2.9851e-31
26.01	6.1058	0	1.7606	0
27.066	9.6816e-06	3.4206e-97	4.3149e-155	1.067
28.001	2.2537	0	0	0.92626
29.015	4.8596	9.9268e-69	8.971e-59	0.58512
30.001	1.2939	8.8999e-88	0	0.6767
31.003	1.469e-09	0	0	0.49541
32	0.001884	7.4155e-57	0	0.0015238
31.993	0	0	0	0.041199
31.978	0.50459	0	0.076076	0
31.937	1.002	0	0	0.0060115
23.75	1.502	0	0	1.3271
24.649	2.0012	9.7617e-58	0	1.2506
21.255	2.5207	0	4.8449e-54	1.4615
31.394	3.0013	0	4.5188e-20	0.096688
31.225	3.5005	0	0.00046076	1.6356e-36
30.673	4.0026	2.834e-64	5.4254e-70	0.27325
18.031	4.5168	8.8236e-95	1.0302e-22	1.5528
25.302	5.0127	0	0	1.0519
28.553	5.5016	9.9268e-69	8.971e-59	0.58512
26.934	6.0017	0	2.8028e-82	0.77682
15.753	6.5106	0	0	1.5389
25.041	7.0457	0	1.7606	0
6.479	7.7378	0	0	1.7031
9.8169e-16	8.0161	0	3.4618	9.7921e-200
26.334	8.5045	5.5882e-87	1.0905e-99	0.40129
21.86	9.0346	0	0	0.92626
1.164e-15	9.5045	1.0417e-67	0	1.6089
24.897	10.052	0	2.3366e-135	2.067e-26
14.331	10.501	1.6163e-77	1.2474e-88	1.2143
22.899	11.063	2.2457e-94	0	0.19846
21.787	11.519	0	0.53887	0
17.522	12.02	9.4564e-95	0.53868	0.686
19.477	12.511	0	0.53887	0
12.197	13.008	0	1.7606	0
12.16	13.541	0	0	0.74668
1.7147e-15	14.002	5.4968e-70	0	0.96781
12.899	14.506	4.3256e-104	0	0.24923
1.8387e-15	15.014	1.3923e-107	1.3823	2.2582e-31
1.8984e-15	15.501	0	0	0.49541
1.9594e-15	16	0	0	0.0017982
1.1191	10.066	0	0	1.553
32	7.5824e-81	7.3312e-20	3.8601e-90	2.5194e-31
11.043	4.3721e-05	0	0	1.8771
19.645	12.619	6.0348e-155	0.13265	0
25.97	4.6389e-16	2.5738e-105	0.26108	1.1613
27.654	4.4002	0	0.37625	0.82143
31.342	0.00021449	9.963e-95	0.50367	0.31525
26.594	8.496	0	0.66192	5.1011e-28
1.9238e-15	15.709	0	0.75962	1.1866e-141
2.8608e-32	2.336e-16	3.3271e-124	0.95375	1.9423
30.896	1.0992	0	1.0045	0
27.724	3.6461	9.1126e-95	1.1302	0.686
5.3235	1.3335	4.2401e-108	1.2653	1.8605
4.8983	14.813	1.3923e-107	1.3823	4.2542e-31
12.45	1.2973e-05	0	1.5018	1.6825
18.673	4.6777	6.6511e-73	1.6649	1.2661
19.464	10.568	0	1.7606	0
27.823	3.5354e-16	0	1.9035	0.26507
27.481	0.97767	0	2.0347	0
2.006	13.259	0	2.2249	0
1.1041e-15	2.7657e-16	5.4029e-111	2.5209	1.5528
1.4417e-15	11.772	0	2.7089	0
23.027	1.4195e-15	0	2.7776	1.2803e-29
1.3165e-15	3.2978e-16	4.747e-175	3.0059	1.3195
19.917	0.70854	0	3.1258	0
1.232	1.4718e-20	7.1715e-175	3.253	1.1613
16.225	0.00024656	2.6011e-134	3.4477	9.8785e-30
11.066	4.0281	0	3.6156	0
1.0882e-31	8.8857e-16	5.6491e-111	3.6279	0.84242
8.6016e-16	8.136e-16	0	3.7573	0.686
3.3632	2.4647e-17	7.6453e-150	3.88	0.4384
1.1998e-31	9.7972e-16	0	4	0
29.022	6.6077	2.6762e-91	0.33305	0
31.974	0.39049	4.4581e-56	0	0.063703
29.312	6.3383	0	0	0.12678
22.908	11.068	0	0	0.18979
31.749	0.069628	0	8.2581e-76	0.25002
1.915e-15	15.637	9.9412e-95	0.5663	0.31525
14.8	13.86	0	1.3623e-44	0.37797
1.9118e-15	1.401e-32	4.346e-165	3.9027	0.4384
9.3623	14.758	4.3346e-134	1.3424e-44	0.50466
11.855	14.158	0	0	0.56469
29.324	3.9786	0	0	0.62749
1.839e-15	15.016	6.4696e-79	0	0.69041
13.389	13.201	1.2952e-94	3.8754e-70	0.75951
27.654	4.4002	0	0.37625	0.82143
25.755	6.4128	1.6073e-124	0	0.87541
22.723	8.3118	0	0	0.95055
24.442	6.5274	1.9988e-157	0	1.0003
26.606	2.5264	0	3.0373e-119	1.0655
23.664	5.8922	1.4768e-124	8.274e-78	1.1269
1.5704e-15	12.823	5.034e-70	0	1.1961
24.649	2.0012	9.7617e-58	0	1.2506
24.135	1.2567e-28	0	0	1.3133
14.2	9.1344	0	3.3548e-61	1.3815
4.8634	10.852	0	4.3917e-81	1.4379
12.083	8.0735	8.8236e-95	2.6402e-70	1.5528
