0.014094635023809927 0.01685057236919539 0.02093271495240364 1.3845241353422637 0.03676075257393416 0.037932426612135854 1.9693769508800452 0.04710345111391514 0.039235325967826404 0.009152224009825197 
0.10380790351722254 0.09251618110644963 0.17517283742428985 0.13573825253819274 0.09060692657935726 0.12267820836439947 0.02611156976682539 0.03325601044254788 1.5826523059392055 0.014247627091943662 
0.10094711067628455 0.09100036810411659 0.17090628958796547 0.1328768985179112 0.08856598417657187 0.11982785670052093 0.04114912694852038 0.03333639706239732 1.582732692559055 0.0143280137117931 
0.11139974752955534 0.1817129869054232 0.17815413765447766 0.07531677721106032 0.13940951896898934 0.02892683383724825 0.03994410977049528 0.05093394806143753 1.1354597106991653 0.006506203666850978 
0.13511151584458395 0.18251597293087135 0.18204214869396565 0.19061462574527696 0.18746303524268357 0.11237013454309139 0.07043526765363382 0.06298565491920788 0.0802466803411882 0.017484689256362356 
0.09335402247309672 0.16703740958538474 0.21696736650128878 0.3687466282281254 0.18419794077596507 0.07650065051221927 0.08332217106786506 0.04128983086297108 0.14138325748991465 0.014635732036665712 
0.03713175165517538 0.05012295121383862 0.08238271021938845 0.0940854110093735 0.11987084104388156 0.08453721956606917 0.052182421672356656 0.11394733881608167 3.4669557940545697 0.024677967837313845 
0.10662308928016802 0.1696538122067348 0.14296248488327148 0.4836550175643338 0.13597400983876964 0.1801242396942223 0.05960989685697274 0.057442835672413706 0.047537215768624574 0.014167834151709208 
0.4305073292798075 0.3694165428646162 0.014776340085878279 0.03365317175933853 0.04350283862747469 0.03796005161366395 0.03655940274282867 0.1324111086066503 0.04166504352936226 0.004736500138007631 
0.45490044435813987 0.4266605737024177 0.01608873603837505 0.04677892960123721 0.048223106304758435 0.020552831685184896 0.037762129586982794 0.034135174184938666 0.03610201277684734 0.005574052161150427 
0.4637375332690107 0.39787972151123596 0.021671164651633858 0.03675666991984958 0.046094224487160475 0.0424154983077725 0.023530545556591148 0.03445912320313395 0.04120249221856578 0.004692064501098736 
0.5244199279893924 0.036582433251714605 0.3471220580490442 0.052236306627707826 0.014930559949936167 0.019635384171954946 0.06176002784197146 0.0510977162870872 0.05690530948909524 0.009771560230009888 
0.5400052525649027 0.012343819970352596 0.01649173450667772 0.031755496184814797 0.006663156365117634 0.0162468015136846 0.03220053705423512 0.026670178780802307 2.1092085882562372 0.006220572742999053 
0.06542906834719699 0.10989741798179999 0.2209868285865977 0.12193965584605651 0.9868925267948452 0.08914935516164689 0.04052680241600211 0.09287135772247285 0.04056984376767995 0.009744577498599388 
0.036434237474605564 0.6076539607043129 0.5249681544707415 0.010902623390806174 0.11936033934742012 0.04561046300040302 0.055834222294028825 0.017811369612700585 0.16537843881631825 0.0074034126637245535 
0.334064061569707 0.6154836571498467 0.022494941431315363 0.005745928660055674 0.024233533529504064 0.023807702927152855 0.020990206368426984 0.021480641123137578 0.3615430762444089 0.004605910374734652 
0.06850297471507225 0.06990089606976721 0.13859171318746363 0.25793912348572173 0.194580254050702 0.020669282220229637 0.8345254857026114 0.11494794366596243 0.19819876986833387 0.022450353283391362 
0.034747242795803976 0.03541431504352093 0.0681927954768603 0.12514402880588338 0.09490989345565379 0.9722102682033666 0.8462236768212066 0.11598912706138435 0.16549909309050784 0.02186406548017118 
0.06127092792380943 0.10075698679169719 0.15199151115066634 0.12223842383686657 0.16521764261465366 1.0680638758621508 0.05221845315677256 0.04452978014711808 0.16159020199106228 0.027741055559660242 
