1.3142e-29	1.7454e-88	3.0539e-29	1.5924e-80	1.254e-13	1024	5.7704e-27	5.6464e-52	9.5646e-58	9.0876e-22	1.4812e-150	2.5438e-101	2.3411e-75	2.632e-42	1.3768e-135
7.523e-45	1.2288e-103	3.3226e-75	1.5358e-29	7.1213e-38	2.1773e-179	3.1351e-14	256	1.8977e-98	7.9673e-36	3.5805e-198	1.869e-138	3.5181e-98	6.3543e-24	2.9301e-212
4.0887e-61	1.5961e-67	2.8856e-134	8.3467e-46	2.1575e-148	3.0063e-75	5.4148e-47	9.5985e-31	7.8377e-15	8.4764e-55	32	3.5464e-94	2.5461e-73	4.8693e-23	1.0798e-42
2.0065e-12	16384	1.7111e-26	4.5208e-138	1.2192e-98	1.4139e-26	9.9048e-40	2.1649e-116	5.1444e-94	9.4661e-47	4.8849e-206	1.9035e-130	2.4551e-73	2.2122e-26	2.9301e-212
2.8863e-29	5.9711e-29	1.2879e-50	3.051e-49	2.1827e-101	6.2702e-14	512	8.7548e-146	3.6706e-124	2.9678e-84	7.1094e-143	9.1459e-124	2.4725e-86	7.4635e-102	1.2015e-61
11918	1.5614e-98	3.1809e-23	7.4959e-45	931.64	6.2465e-168	1.9533e-36	4.5791e-58	68.158	39.394	4.8434e-194	5.4092e-63	2.721e-53	2.5557e-14	9.3026e-121
6.3102e-14	7.2951e-61	2.6775e-13	2190.1	0	3.9081e-148	2.1228e-20	159.03	1.5128e-54	3.5363e-36	1.8258e-107	9.1661	1.4195e-75	7.1143e-24	1.567e-75
11436	3.9422e-57	1.0887e-26	1342.3	4.5535e-25	409.07	1.8346e-174	153.86	9.5603e-42	7.2039e-38	5.8865e-118	3.413e-85	1.7394e-88	4.2402e-25	1.017
8575.4	1.695e-64	2.5816e-119	823.74	1.3596e-12	655.09	2.0027e-20	126.71	64.442	2.6125e-37	7.7961e-144	2.293e-15	1.3719e-19	9.0221e-23	8.6909e-26
16249	1.4406e-62	4.9241e-24	0	7.3273e-26	5.1961e-212	229.97	1.7727e-69	43.24	1.1159e-74	1.1596e-73	5.3113e-110	5.2984	2.2709e-76	4.1539e-312
3.8347e-45	3.1312e-29	2.1294e-32	5.1247e-30	2.9567e-38	6.4088e-67	1.91e-14	1.0609e-122	1.8509e-99	38.991	6.283e-132	1.7609e-139	8.4268e-93	2.4016	1.0365
8.456e-13	6904.9	1.5132e-87	1.3164e-130	1103.1	3.3103e-126	1.683e-13	9.2739e-66	93.431	2.894e-37	1.9536e-191	5.3448e-123	1.0378e-19	7.0016e-70	1.1498e-44
19048	6.3777e-47	2.7981e-28	4.0474e-83	2.3196e-93	600.99	8.9911e-27	6.4661e-126	5.2901e-94	3.5167e-42	1.4199e-34	4.2395e-103	4.5102	2.6414e-26	1.6183e-200
3.8444e-29	2.2162e-29	2.3955e-13	6.2888e-14	6.4784e-90	2.1447e-50	2.0443e-21	138.08	5.1364e-48	1.9287e-50	8.124e-142	2.8179e-124	2.4225e-88	2.2863	1.2384
5481.9	6823.3	4456.9	6.1187e-37	1.6242e-50	9.9161e-180	1.9333e-89	1.7245e-39	1.8913e-58	2.5712e-06	1.3676e-174	1.0201e-86	4.3729e-43	3.0279	3.6532e-25
16.334	5.1446e-15	5.3637	2122.2	1.0338e-23	531.97	3.2726e-19	0	1.0983e-46	1.3074e-43	2.5125e-93	8.0681	4.7625e-89	9.1582e-44	1.1243
25918	1.0839e-51	6.1697e-23	1.3783e-150	1.2382e-94	9.4253e-26	6.0199e-17	3.4782e-204	3.4296e-11	39.16	2.1344e-113	3.2437e-147	1.6669e-19	6.3029e-171	2.8838e-52
0.19163	1.6275e-35	4756.7	2.9459e-79	2.438e-102	599.88	8.5402e-26	145.01	1.845e-61	3.9466e-36	2.5036e-299	2.6446e-103	2.6461e-78	1.174e-27	7.4388e-117
1.9446e-13	6.0322e-42	1.019e-16	2.1162e-203	7.5261e-14	6.5624e-44	1.0105e-32	2.3348e-84	77.814	9.2441e-39	4.1376e-147	9.7155	4.0927	4.7859e-28	1.1432e-80
1.3802e-12	11270	7.2468e-166	280.6	2.4252e-24	2.9961e-27	4.5673e-49	2.135e-67	7.333e-53	0	1.1435e-112	1.3171e-130	1.2777e-82	1.0639e-23	1.4469
19516	7.564e-08	4.223e-121	8.1812e-43	4.2005e-194	4.6075e-26	6.807e-93	1.3129e-65	4.0692e-57	8.5925e-47	2.0752e-169	3.2027e-14	2.6886	2.9404	3.8235e-112
1.451e-13	1.8931e-72	3.3718e-13	1.7582e-64	1384.6	0	4.5503e-27	3.6819e-52	9.7932e-83	4.8509e-22	1.0014e-150	11.85	2.3476e-75	2.6394e-42	2.6433e-117
8.1482e-14	3.7163e-73	2.1394e-13	9.996e-14	2.3341e-40	6.0291e-164	299.6	137.09	3.986e-47	1.3211e-84	4.9803e-118	2.2968e-130	7.4165e-67	4.3769e-25	1.2446
6006.6	7711.8	3.2131e-87	3.3568e-32	0.09867	519.98	7.2032e-13	5.0151e-168	4.1207e-163	1.3782e-08	3.1596e-183	9.0323	2.8258	0.84825	9.1603e-150
7.4491e-29	6.0826e-13	4966.8	1.5255e-129	1630.6	2.0102e-27	4.3884e-08	7.0988e-155	1.6374e-89	2.4658e-14	1.8303e-205	5.9961e-119	1.6472e-65	8.7121e-27	1.0656e-277
10045	9.7294e-63	581.62	14.772	0.052991	445.48	7.6827e-30	4.0084e-71	8.2977e-56	8.3502e-08	1.2101e-74	0.035435	4.0173	2.7116	9.6009e-125
5.0553e-29	4.128e-13	3370.7	4.115e-59	931.72	556.2	7.8304	2.7313e-41	7.3652e-145	7.1811e-25	18.313	2.7015e-83	2.8666e-92	6.5843e-26	0.062313
6.7175e-14	2.555e-18	3.7281e-75	1.5087e-13	1.1577e-222	616.91	267.17	2.1925e-68	0	1.1291e-84	3.0921e-275	1.0726e-16	4.1426e-69	2.4161	2.7397e-132
17061	0.0010419	5333.2	1.8034e-109	2.793e-134	2.6239e-155	1.8423e-20	2.9787e-45	7.9583e-67	2.7373e-43	1.526e-133	5.2598e-121	5.0271	7.8187e-28	2.2855e-17
9.5805e-29	0	3.9115e-13	3194	1.0744e-99	641.07	4.2467e-20	2.2724e-21	4.3657e-46	5.5098e-73	1.8334e-107	2.0716e-130	6.4363e-43	1.0644e-26	4.4126e-146
1.4224e-12	11614	2.2099e-24	3.8915e-51	6.1762e-05	5.71e-27	3.2125e-17	1.7856e-119	52.538	36.735	1.0381e-144	5.8381e-94	1.5866e-72	9.3174e-135	5.4019e-44
9.6125e-30	5.113e-31	2.3438e-29	1.924e-13	1.2176e-16	785.54	328.44	3.5727e-51	4.0028e-45	1.8943e-42	2.0103e-90	1.2883e-65	2.2477e-75	2.6058e-42	8.7106e-136
6.7039e-29	3.2216e-128	2.7371e-13	1.6885e-35	1117.5	526.13	4.3631e-44	5.1282e-146	84.739	2.9694e-63	4.3392e-251	3.9731e-115	2.4968e-67	7.1123e-98	4.4299e-41
2.6364e-13	1.1692e-44	1.8688e-13	1618.1	1324.4	1.4651e-26	2.5261e-39	2.6066e-49	4.2946e-115	41.76	2.9105e-90	3.2243e-120	9.2688e-94	2.5822e-26	6.8204e-25
165.56	2.1252e-314	5886.3	2.1414e-40	4.5082e-87	1.9482e-161	6.9076e-41	4.8786e-22	3.1521e-112	2.9685e-42	22.255	2.5262e-47	3.5495e-70	1.9133e-26	1.2014e-139
1.2286e-28	7.6597e-98	5.0162e-13	4096	2.4554e-97	2.8296e-26	7.9538e-40	1.9716e-205	1.738e-94	9.9079e-39	7.3599e-114	2.4217e-143	3.0699e-75	1.4718e-27	1.4582e-272
9.4972e-46	7.3251e-112	2.1592e-49	1.9388e-30	6.1284e-38	0	1.9043e-30	1.0092e-87	1.5332e-115	1.2776e-74	1.8404e-144	1.5138e-143	4.8986e-16	4	7.1857e-218
7.3027e-13	5963.1	1.3738e-29	1.3032e-14	1.0029e-05	1.5768e-180	81.655	2.8635e-55	43.545	45.333	6.9843	3.8731e-87	1.9986e-45	1.6828	2.823e-57
552.79	1.8727e-48	178.49	1.5399e-79	1126.6	569.98	5.5406e-27	4.028e-52	5.7701e-94	1.0495e-41	1.8862e-113	4.0075e-124	4.9759	9.179e-127	9.5223e-63
6.6455e-29	8.1436e-185	2.7132e-13	2215.5	1258.1	2.2192e-161	1.0862e-35	1.9606e-19	1.109e-112	5.7114e-86	18.396	2.5267e-47	2.3337e-67	2.056e-26	3.6681e-34
9430.7	484.75	3.0614e-143	8.7427e-60	800.29	1.1091e-132	4.6468	1.6208e-41	8.1372e-143	43.17	18.583	2.7413e-83	4.7266e-92	6.6813e-26	0
0.12305	0.050811	3961.4	7.6757e-82	2.0304e-102	499.98	9.0484e-27	12.542	1.2703e-61	1.6104e-36	5.6506e-66	6.6051e-166	4.4627e-82	2.9023	4.5508e-181
1.4461e-12	11808	1.1277e-81	5.8257e-138	5.3269e-06	1.019e-26	5.128e-39	1.5601e-116	2.175e-89	6.9041e-47	6.6579e-190	11.091	1.0611e-91	9.8807e-27	3.714e-109
14468	1.6446e-114	3.3729e-18	1842.9	3.9698e-100	3.8155e-120	2.9512e-19	1.2295e-60	38.915	3.5415	22.815	1.0104e-91	8.4102e-64	4.6817e-22	1.7554e-42
6.2486e-30	3.7021e-104	2.5512e-14	2.151e-65	2.4871e-15	4.1637e-14	8.6788e-16	3.5992e-55	8.2264e-62	42.68	3.4956e-103	11.923	2.3068e-52	7.3021e-12	4.9863e-135
2.9438e-14	3.6641e-14	3.3117e-13	2709	3.2019e-49	9.2987e-180	1.813e-89	7.0835e-40	5.0528e-59	2.8615e-39	2.3394e-118	1.3285e-39	4.7937e-46	3.0054	3.5344e-25
1.2502e-12	10208	6407.5	2.6139e-37	9.9883e-99	5.7981e-28	3.098e-31	5.4228e-40	1.9762e-98	3.363e-39	4.3518e-42	1.6162e-38	9.1259e-83	2.5142e-28	4.7248e-109
