0.0064025	0.0064025	0.0064025	0.0064025	0.0064025	0.0064025	0.0064025	0.0064028	0.0064067	0.0064618	0.0072336	0.017958	0.16596	2.1965	29.914
0.023934	0.10482	0.18653	0.93279	0.7743	2.7572	3.2257	5.6148	7.0963	7.1954	2.7174	3.6233	7.7621	14.283	8.4716
0.041869	0.69454	0.57396	1.1682	0.49288	1.4768	1.9096	1.7695	2.9243	4.1483	2.8375	5.2134	16.247	15.603	7.281
0.18182	0.18182	0.18182	0.18182	0.18182	0.18182	0.18182	0.18182	0.18184	0.18206	0.18518	0.22841	0.82513	9.0118	28.641
0.0064025	0.0064025	0.0064025	0.0064025	0.0064025	0.0064025	0.0064027	0.006406	0.0064525	0.006479	0.0077252	0.024794	0.26035	3.492	29.772
0.0096124	0.087974	0.14433	1.0195	4.8642	5.0763	0.73691	4.8294	0.95299	3.0554	5.4014	4.9223	14.029	6.5706	0.9662
0.012957	0.17296	0.36246	0.93935	2.5642	4.2386	3.8149	3.0122	11.439	2.0331	7.4361	6.2747	7.0256	2.4635	2.2305
0.021121	0.25432	1.0442	0.75455	0.28305	2.0591	0.95189	2.0545	1.3665	12.382	0.34862	9.0184	12.952	10.04	0.53291
0.0198	0.34687	2.32	1.2448	0.82515	0.78612	2.8587	0.39853	2.4134	12.717	3.1106	8.0804	5.8978	2.0955	11.828
0.023098	0.42029	0.39985	0.37322	1.342	0.31127	1.07	3.8872	0.28168	7.9755	2.9041	3.4235	1.591	1.6982	25.03
0.050245	0.49976	0.4592	0.97281	2.3756	5.299	3.984	0.63371	6.5034	5.1534	1.0857	7.1357	14.915	3.4532	0.013917
0.037972	0.61894	0.5116	1.0405	0.43943	1.3153	1.7005	1.5758	2.6037	3.6933	2.5265	4.6413	18.541	14.004	6.7892
0.048414	0.82153	0.6787	1.3826	1.8003	1.8158	2.3191	2.0584	3.4822	4.9272	3.1554	6.0169	13.446	15.602	7.2794
0.0064025	0.0064025	0.0064025	0.0064025	0.0064025	0.0064025	0.0064025	0.0064028	0.0064067	0.0064618	0.0072336	0.017958	0.16596	2.1965	29.914
0.012313	0.15661	0.26038	0.56058	2.6483	3.3718	1.0603	2.845	2.7026	0.63508	5.0456	0.54105	11.294	7.0936	20.737
0.01809	0.1928	0.5145	0.57685	1.4521	0.81632	0.95955	1.32	0.27319	6.0444	8.9107	2.4306	16.776	7.2621	13.428
0.011416	0.044933	0.76522	1.3565	1.0181	1.2131	0.90117	3.4425	4.0235	6.8268	4.0872	9.9283	14.608	12.136	3.0641
0.020767	0.24837	1.0193	1.0974	0.24116	2.1432	0.9118	2.0584	1.1133	12.621	0.073566	8.881	12.728	9.6463	0.070079
0.0090322	0.073229	1.284	3.771	0.9075	0.62712	1.8873	0.93377	2.2621	9.7901	2.4406	10.32	1.3924	13.472	3.6428
0.013574	0.18865	1.5414	0.78196	0.028836	0.99862	2.2767	3.6363	6.1077	15.115	1.2363	4.4111	0.65737	0.44947	10.187
0.016704	0.26819	1.7853	0.97716	0.80903	0.81364	2.4962	0.62531	2.2489	10.878	10.694	7.8581	5.5777	1.7101	11.443
0.02693	0.52805	2.0527	1.343	0.3732	3.7352	1.5254	3.4465	2.1775	7.7686	0.47486	9.9066	11.072	11.253	2.0166
0.019953	0.35074	2.3463	1.2588	0.36921	0.83232	6.9608	0.025102	3.8295	8.4665	3.3568	7.9927	5.7702	1.9411	11.674
0.011605	0.13862	2.5341	1.1107	2.0239	0.5899	3.6601	4.8027	1.585	10.653	0.020704	11.69	2.8594	3.5023	6.4138
0.0064025	0.0064025	0.0064025	0.0064025	0.0064025	0.0064025	0.0064025	0.0064028	0.0064067	0.0064618	0.0072336	0.017958	0.16596	2.1965	29.914
0.0070338	0.022446	0.31313	0.60786	3.0071	4.2908	1.2501	2.1046	3.8741	1.6023	6.9999	1.752	15.421	10.819	8.9878
0.019125	0.08124	0.39466	1.1965	0.8157	2.9515	2.5276	7.3598	10.982	0.82656	3.7104	3.6199	0.70747	2.6749	14.349
0.007622	0.011333	0.11124	1.788	0.24772	1.2602	0.752	0.15332	12.759	3.4948	3.9415	5.0862	11.179	10.345	2.2385
0.0079719	0.046286	0.14159	2.5122	1.3644	1.0765	3.9116	0.67091	1.4416	5.2567	8.096	8.4903	8.641	16.019	4.5158
0.0096871	0.089871	0.13033	2.9956	3.9691	2.2894	1.3453	0.16257	1.4803	6.945	14.767	2.3932	5.6722	3.151	2.9836
0.013505	0.18691	1.0965	3.6129	5.2504	1.0372	6.1322	3.5385	3.5506	1.7735	7.8372	4.1807	1.0807	3.4387	4.1303
0.014735	0.21816	1.2853	4.2372	6.1582	1.2156	0.081998	3.3192	3.2959	2.2625	7.5195	4.7588	0.73256	3.0642	4.8339
0.0074881	0.0264	0.38978	4.7625	3.5708	6.3189	1.653	4.8608	0.84922	3.9739	3.2552	3.2861	3.8754	1.0391	4.9591
0.0078811	0.023141	0.33038	5.512	4.4226	4.0275	2.4279	2.5057	1.4391	4.5822	3.9463	1.8874	4.2348	0.2213	5.8866
0.015998	0.25025	1.8371	5.886	0.64284	1.9242	0.93398	4.1937	4.3419	0.10656	8.8313	1.6055	2.0925	4.5224	2.0633
0.0064025	0.0064025	0.0064025	0.0064025	0.0064025	0.0064025	0.0064025	0.0064028	0.0064068	0.0064633	0.0072549	0.018254	0.17004	2.2525	29.909
0.0098756	0.085912	0.31806	0.045757	0.76234	0.061803	3.9021	1.2652	3.5878	1.8792	7.7702	12.332	2.7357	18.994	0.16201
0.00714	0.012714	0.12994	2.1059	1.4966	1.5505	1.6132	2.3894	13.543	4.195	0.1614	10.317	3.5813	1.9705	5.9105
0.0066757	0.0081474	0.041252	0.16384	2.2074	7.4015	0.60281	0.98717	0.48096	6.5945	5.1774	4.3761	0.98064	16.152	5.5613
0.0080565	0.019973	0.051758	0.17919	2.9477	5.3574	3.3348	9.4063	0.8753	10.299	0.57043	0.71526	4.7179	2.0437	2.2506
0.0067385	0.0089606	0.056813	0.86308	3.7093	8.2023	4.1192	6.0085	1.9395	2.9115	0.1206	5.1	5.9003	3.2556	3.7152
0.01335	0.11019	0.50469	0.47901	4.4412	2.8784	2.1863	3.1759	1.0603	5.4495	3.8681	2.1567	19.164	2.8004	1.4363
0.0081724	0.051379	0.13628	0.81332	5.3792	3.7388	7.4447	2.1202	3.1613	2.8416	5.7134	7.5203	1.7539	1.6715	8.4865
0.0067378	0.010774	0.090696	1.4389	6.0186	0.31343	0.055321	0.15859	6.6974	9.9153	6.5906	1.7671	6.5162	5.6891	4.5603
