0	0.80019	0.1592	0.72775	0.26175	0.85193	0.30323	0.32295	0.32735	0.84654	0.14579	0.87211	1	0.16668	18.797
0.10003	1	0.60773	0	0.77356	0.71609	0.088905	0	0.62455	0.59741	0.2599	0.094459	0.18246	0.20297	23.943
0.2002	0.90144	0.03603	0.28745	0.67869	0.90692	0.51984	0.43746	0.24221	0.7464	0.26653	0.20101	0.78146	0.23489	20.697
0.30003	0.28187	0.015774	0.18954	0.64341	0.47859	0.2676	0.038679	0	0.90017	0	0.24518	0	0.012774	25.744
0.40013	0.77173	0.41307	0.32914	0.22904	0.78093	0.25816	0.2242	0.33708	0.84619	0	0	0.13669	0.51768	22.928
0.5	0.35224	0.20013	0.21486	0.89693	0.65407	0.40035	0.16691	0	1	0.20346	0.64449	0.87451	0	22.61
0.60002	0.67466	0	0.050326	0.099998	0.55803	0.26039	0.18761	0	0.8341	0	0.6719	0	0.017602	25.501
0.70015	0.24872	0.16232	0	0.76919	0.25	0.66951	0.14464	0.75312	0	0.80409	0	0.20013	0.19467	21.877
0.80026	0	0.77416	0	0.13249	0	0.10204	0.77307	0.15452	0	0.016969	0.22245	0.83212	0.62952	22.318
0.9001	1	0.5346	0.42411	0.82979	0.54169	0	0.13354	0.20002	0.032411	0.29021	0.80492	0.30024	0	22.468
1	0	0.65407	0	0.77171	0.76439	0.15602	1	1	0.28647	0.30019	0	0.25	0.22494	21.677
0	0	0.90729	0.70189	0.83079	0.39512	0.17385	0.30096	0.96546	0	0	0.72202	0	0.080393	22.397
0.71713	0.10045	0.056961	0.30338	0.061041	0.88125	0	0	0	0.18615	0	0.09885	0.3784	0	25.76
0.71713	0.20025	0.056961	0.30338	0.34064	1	0	0	0	0.18615	0.026905	0	0.3784	0.06626	26.042
0.15179	0.30461	0	0.4	0	0.27895	0.079456	0.701	0.19532	0	1	0	0.18472	0.25218	25.497
0.25401	0.40052	0.20864	0.2601	0.24202	0.51409	0.75294	0.90024	0.10048	0.89413	0.5816	1	0.84393	0.54699	20.498
0.50242	0.50658	0.015774	0.87492	0.32654	0.90045	0.40017	0.71926	0.041977	0.22927	0.06509	0.25358	0.16402	0.30087	23.371
0.14787	0.60004	0.015774	0.87492	0.0012843	0.87015	0.24612	0.33	0.011962	0.22927	0	0.25358	0.10766	0.24409	23.816
0.11808	0.70002	0.32922	0.20003	0.33997	0.92147	0.627	0.34885	0.921	0.69592	0.4113	0.034779	0	0.75283	21.659
0	0.80019	0.1592	0.72775	0.26175	0.85193	0.30323	0.32295	0.32735	0.84654	0.14579	0.87211	1	0.16668	18.797
0	0.90012	0.24122	0	0.24899	0.67989	0.87512	0.58756	0.23445	0.12735	0.0084443	0.071212	0.67002	0.34765	23.098
0.10003	1	0.60773	0	0.77356	0.71609	0.088905	0	0.62455	0.59741	0.2599	0.094459	0.18246	0.20297	23.943
0.91762	0.10103	0	0	0	0	0.81129	0.17062	0.81722	0.88411	0.53184	0.36172	0.066062	0.19459	22.239
0.32416	0.6471	0.10003	0.83823	0.88229	0.7846	0.048322	0.63297	0.35432	0.66912	0.27289	0.42169	0.78378	0.6003	20.366
0.60408	0	0.20003	0.98156	0.26727	0	0.50321	0.2675	0	0	0.67692	0	0.9452	0.51773	25.183
0.25048	0.14712	0.30004	0	0.047751	0.028411	0	0.22717	0.20838	0.26306	0.27433	0	0.21518	0.95216	25.346
0.15513	0.66791	0.40007	0	0.88133	0.37895	0.33804	0.80005	0	0.60068	0.10479	0.67954	0	0.10643	23.67
0.63983	0.62223	0.5	0.050326	0.099998	0.2746	0.60041	0.18761	0	0.62408	0	0.81481	0	0	25.859
0	0.94918	0.60008	0	0.16276	0.7333	0.68532	0.078728	0.20192	0.66794	0.37825	0.84469	0.78978	0.56703	21.339
0	0.1544	0.70016	0	0	0.85818	0.4456	0.28843	0.66392	0.29973	0.70222	0.87586	0.90877	0.87217	19.678
0.37346	1	0.80195	0.15661	0	0.20003	0.0096503	0.20111	0.10582	1	0.13327	0	0.60048	0.26349	23.961
