1.2351e-66	2.2519e-67	0.17891	5.6076e-10	0.59286
0.29209	0.032164	4.3676e-14	0.036196	0.10632
0.27996	0.23674	8.4913e-09	6.2248e-10	0
1.8266e-08	0.17897	0.058958	5.215e-08	0.34984
2.2167e-09	0.077884	0	0.046679	0.52048
0.050078	0	0.1318	0.00054774	0.40553
0.0040529	0.0032518	0.030346	0.030414	0.54699
0.17051	0.0068914	0.072354	0.020609	0.10729
0.15202	0	0.017377	0.076669	0.21771
0.26933	0.0079207	0.1132	0	0.071453
6.8996e-09	0.29628	3.9791e-07	0.095076	0.16257
1.2914e-15	0.034799	0.31621	0.027574	0.10101
3.1959e-08	0.43796	2.5698e-07	9.9518e-12	0.35328
0.32924	0.067123	0.012164	1.0079e-07	0.072815
0.4894	0.10001	3.9008e-10	1.1654e-07	1.5049e-11
4.9195e-09	0.17285	0	0.3597	0
0.11633	0.058032	0.18858	8.6135e-10	0
0.028043	0.029024	0.021949	0.27582	2.1731e-08
0.21265	0.12639	0.018542	8.6985e-09	0.06312
0.087317	0.080484	0.038783	0.014508	0.11959
0.14627	0.050086	1.2474e-11	0.16791	0
7.955e-08	0.39763	3.4101e-07	0.014618	0.2636
0.027199	0.1687	1.0542e-09	0	0.44012
8.3104e-09	0.35686	0.00039003	0.055731	0.16255
0.099832	0.25067	0.019582	7.2459e-09	0.059258
0.26655	0.11528	0.025631	0	0
0.011356	0.41462	0.015098	0.020375	0
0.00088902	1.3059e-07	0.74136	0.0032131	0.067908
0.0047123	0.25498	0	0	0.44218
0.019765	0.034254	2.0165e-13	0.20714	0.23536
1.8387e-05	0.35897	0.11796	1.0555e-07	0.069084
1.5644e-66	0.11128	0	0.46567	3.1606e-08
0.093744	0.16607	0.091394	3.3234e-09	0
1.2866e-07	8.6708e-08	0.32531	2.6762e-10	0.44493
0.15418	0.035992	6.9749e-07	0.017465	0.30036
0.0031432	0.00010567	0.19538	0.12132	0.15956
1.2287e-08	0.21616	0.30217	2.6308e-07	0
0.68879	0	4.1182e-07	1.5949e-10	0.18555
0.066116	0.0043571	0.18859	0.066886	0
0.083771	0.18044	1.4929e-12	0.090554	0
0.67205	0.038395	3.0424e-10	3.8237e-08	0
0.17808	0	3.3277e-08	0.35309	5.4169e-16
