0.18183	0.18183	0.18183	0.18187	0.18228	0.18737	0.26438	1.3843	17.423	5.7245
0.34218	0.63279	4.5849	0.61326	4.9554	0.25808	5.4483	2.3508	0.80288	4.6871
0.56493	3.158	0.70396	1.5479	2.0753	0.90714	6.5892	5.6726	0.24363	1.8167
0.6743	0.49185	0.49537	5.2767	0.9991	1.2775	7.8835	6.7288	0.57155	4.1739
0.7839	0.20037	0.28292	3.5278	0.5317	3.369	0.82554	11.04	6.6475	5.5107
0.90741	1.5312	1.0438	2.1549	2.6433	5.0323	6.3604	4.0472	6.1587	6.0551
0.99978	0.85166	2.0828	3.8636	5.4398	1.2575	0.47958	3.4676	0.32578	8.326
1.1205	1.526	0.52101	2.8433	2.269	6.7452	0.92329	3.7018	3.6988	7.1483
1.2299	1.5332	2.5077	0.57042	5.6669	0.29827	2.7876	0.79097	2.8723	6.4997
1.3422	0.73129	0.3779	2.6145	5.6766	0.56373	0.35326	0.72857	9.0837	1.2106
1.4396	0.97624	1.7497	0.76457	1.0491	1.4368	3.684	10.309	0.58881	2.1673
1.5693	0.52804	0.24322	2.7702	1.6504	0.71866	2.6597	1.0465	0.33473	11.998
1.674	0.48726	2.1285	1.7772	0.60655	1.1656	4.1423	2.943	7.6387	1.3048
1.7659	0.93182	0.44933	4.707	0.77859	0.38378	0.94433	1.2972	1.3052	0.66922
0.22619	0.24299	2.2133	0.40719	2.6351	2.5968	7.889	2.4783	11.288	5.805
0.37313	0.47216	2.6624	2.5586	1.2557	1.6956	9.4615	4.3336	7.6408	3.07
0.84743	0.7057	0.63733	3.859	0.70654	1.7805	3.6031	8.1051	0.20629	11.671
0.22121	1.1695	1.6019	4.6233	3.2986	2.2911	3.1481	9.3838	4.9391	0.86358
1.2512	1.3966	3.4687	2.561	2.0821	4.8004	2.6538	1.0742	0.92633	2.5242
0.23903	1.6223	0.23518	3.245	0.86754	8.4837	0.35688	4.337	3.341	7.7017
1.2609	1.8511	1.0963	1.5691	0.87314	1.3543	1.6724	10.135	2.2709	4.9097
0.48928	2.0787	0.32515	4.9182	1.9672	5.3154	0.34618	1.2784	3.4857	7.8594
