1.6336	1.4478	2.5304	11.33	32.133
1.8576	0.63885	7.9086	9.956	19.99
0.64668	3.901	6.6504	4.8081	27.689
1.5538	4.0113	0.20829	15.968	32.127
2.0077	3.9622	1.333	15.856	14.41
1.7635	2.4352	7.936	1.4281	32.128
1.0445	2.671	7.7518	9.007	10.233
1.6018	0.35023	5.1813	15.954	31.604
2.0074	4.0148	0.0054386	15.483	31.86
0.56256	3.8369	3.659	9.2058	32.02
1.1957	3.6367	1.7766	9.0458	26.47
1.5209	0.66182	7.8314	8.1408	32.12
1.5271	0.98848	7.5354	16.035	12.568
1.8447	1.5722	2.7363	16.066	18.192
1.6802	3.9794	3.335	9.0119	10.844
0.63329	2.148	8.0322	7.0731	30.814
0.68391	4.0137	8.0236	5.9494	18.899
1.4289	3.7889	7.2716	15.815	1.5652
1.5921	4.0163	2.8826	6.4112	18.313
0.27709	2.77	9.2117	13.779	36.976
1.8593	3.0223	0.45031	12.753	32.121
1.6182	0.82243	8.0354	7.2766	26.554
1.8757	3.9711	0.25018	16.058	24.454
1.7031	4.0158	5.4776	13.089	2.6545
1.9277	3.9994	5.873	0.60308	31.978
1.2601	3.9087	0.94013	11.494	31.982
0.075742	3.0881	7.4814	14.056	31.646
1.8944	1.7549	8.0249	3.2739	25.342
1.9096	2.9941	1.1407	16.068	17.89
0.62062	3.1879	6.7956	5.6586	25.97
1.5712	4.0054	0.30451	15.55	26.918
1.9842	0.17034	8.0276	11.438	31.594
1.8589	0.4103	4.9346	12.854	32.12
1.9568	1.6262	6.4332	4.0664	25.044
1.2606	0.66857	4.8458	14.584	31.013
0.47315	1.4442	8.0275	16.043	29.603
0.26644	3.834	4.3587	16.744	33.044
0.0090758	3.6372	8.0318	15.894	32.01
1.3522	3.8789	8.0216	0.89128	31.902
1.9458	3.1029	2.2925	10.344	14.243
0.39942	2.1194	7.3233	10.326	32.125
1.8986	1.1535	8.03	15.654	9.6706
0.35736	3.9862	7.9403	6.9153	32.117
1.9604	3.4299	7.9112	0.22089	29.86
0.1281	3.9616	5.5631	13.578	29.957
1.8808	4.0147	0.16096	13.197	30.102
1.3213	4.0021	2.0253	6.914	32.111
1.7192	0.0418	7.9283	16.038	32.09
1.1835	3.5213	7.1567	7.3928	9.0991
1.2893	3.9974	8.0204	1.2842	26.972
0.24235	3.95	7.8477	13.495	17.734
1.8835	3.3239	2.7265	12.663	9.7354
1.9437	0.47094	5.1585	16.065	22.399
0.48789	3.996	4.526	13.431	17.449
2.1038	3.86	8.3138	15.358	0.26266
0.23113	3.6313	4.6013	13.613	30.483
1.9762	3.4565	3.0513	3.6591	31.956
2.0018	0.037892	6.9369	15.76	32.084
1.6918	0.72319	7.5144	16.056	14.549
1.4526	0.28281	8.0309	12.765	27.896
0.7603	2.3465	8.0349	7.9432	18.315
0.045251	3.6503	8.032	13.786	28.049
0.44622	2.1249	4.7735	14.62	31.009
1.6392	1.6926	7.6526	9.098	10.791
1.9229	3.0976	0.49666	15.785	23.889
1.1226	3.9009	3.5978	4.7019	31.96
0.56894	3.2767	4.7251	14.694	15.136
0.88674	4.0153	8.0163	3.1748	25.343
0.39207	4.0157	7.9855	7.1946	25.119
0.18123	3.9981	7.5592	16.057	18.912
1.1403	3.232	3.6046	5.0585	32.037
1.5199	0.82001	7.859	10.867	17.732
1.6872	3.8995	8.0299	0.21243	32.119
1.765	1.2523	2.4827	14.087	27.63
1.5855	3.8803	7.9973	4.9841	9.8726
0.6429	2.1612	8.0326	7.1362	28.125
0.75142	3.9657	6.7551	11.819	9.0994
1.6024	1.3775	6.6318	4.7341	31.962
0.052503	3.9821	7.9484	16.04	24.83
1.6925	3.6409	7.7701	15.836	0.56205
1.6551	2.0625	3.2125	14.356	16.947
1.3745	4.014	6.9665	0.96682	32.112
1.5633	3.754	5.8086	6.2131	9.5394
2.0107	2.8011	2.3147	5.9038	32.133
1.8318	4.0062	0.53707	13.329	22.346
1.5892	2.1731	6.2255	4.8953	17.416
0.93765	2.0527	7.9064	4.9784	31.477
2.0074	4.0147	8.0294	0	32.118
0.58824	2.2324	7.515	16.057	14.55
1.8379	3.9871	0.68036	9.7358	32.121
1.817	3.1109	3.895	5.0201	17.725
0.77369	3.8002	2.4451	10.154	31.915
1.445	3.9952	1.2138	15.841	17.738
0.63565	3.8999	6.639	4.6815	31.966
0.72055	4.0181	5.0454	8.1044	17.613
1.885	2.5859	7.6898	10.742	4.1706
1.9401	0.284	7.3235	10.326	32.125
1.9285	0.7021	6.6147	14.981	15.063
0.048399	3.4262	8.0327	15.995	26.948
1.5477	1.8977	7.9907	4.9846	17.978
1.7938	1.938	2.9173	12.208	15.783
0.97582	3.7119	7.8141	5.3336	15.081
1.5032	3.994	7.5163	5.6576	9.0974
1.7664	0.98012	4.3386	9.2867	27.228
1.7184	0.72474	5.3109	15.182	18.102
2.0058	3.9007	8.0255	7.7535	4.6528
2.007	1.1815	8.0282	4.6795	32.104
1.9962	3.1674	8.006	16.005	0.72353
0.8917	4.1707	2.0139	13.831	30.224
1.689	3.985	7.9025	15.106	0.45362
1.9826	2.9453	7.9022	0.67875	28.645
0.92122	3.6819	3.3839	11.063	15.464
1.1024	3.6264	7.7239	15.855	3.6563
1.5449	1.94	6.0578	9.4331	10.619
0.5213	2.8522	3.9367	10.829	32.159
0.55617	3.7676	5.5054	7.4037	22.945
1.7971	0.4776	5.317	11.108	32.133
0.28289	2.9853	6.1895	9.972	32.019
0.57907	3.1631	6.5202	5.7408	32.13
2.0079	2.8848	0.32709	15.9	31.511
1.8327	1.062	6.8039	7.6686	19.466
1.7067	3.9888	0.52602	13.358	23.348
2.0074	4.0149	1.2943	7.3165	32.119
0.53922	3.3959	8.0365	7.9449	18.319
1.5479	3.9657	2.2925	10.344	14.242
1.6269	4.0167	2.1936	6.0096	25.42
0.84077	2.6898	6.6662	6.7707	18.116
1.7322e-06	5.1805	10.361	20.706	41.408
0.94492	0.65099	8.0292	16.046	27.819
0.96861	3.8697	3.0061	12.281	15.022
0.51589	3.8745	7.9707	5.3679	30.338
0.33713	3.1501	4.1912	14.477	26.939
0.11147	3.7392	6.5962	11.802	31.742
0.42705	3.5296	8.0293	11.063	15.464
1.4237	4.0023	8.0291	2.4857	17.745
1.311	0.31873	8.0304	13.185	32.105
1.4049	1.3413	7.4742	5.7333	25.046
1.7155	4.0076	0.1878	13.61	30.712
1.6022	4.0146	7.9021	0.86888	23.972
0.47955	3.9447	3.096	12.972	29.69
1.1895	0.90636	5.0089	11.222	32.161
0.30591	1.9401	7.1212	15.537	31.62
1.8922	0.13632	7.7074	13.033	26.916
1.3724	1.1703	5.3228	13.409	15.829
0.56549	3.4017	8.0318	5.1701	31.308
1.6674	2.4904	3.1379	13.73	10.946
0.49251	3.7567	5.3947	7.0241	32.167
1.6087	3.5715	7.7065	1.2252	22.313
1.384	1.2213	5.3721	7.14	31.015
0.36224	3.9657	6.7889	15.718	14.423
0.9553	4.0008	6.3249	5.1377	17.132
0.042598	3.6499	6.7194	15.501	29.64
0.57786	1.3855	8.0361	12.399	28.766
1.553	3.6737	2.237	5.6387	32.047
1.5916	3.942	7.7613	11.68	1.9933
0.096306	3.6435	5.684	16.024	30.914
0.97331	3.5817	8.0343	2.4095	32.137
1.4972	1.2956	7.9068	4.9875	31.034
0.53837	3.5592	7.9291	14.405	10.783
1.9112	1.6644	8.0244	7.5405	12.541
1.2705	3.8042	5.6067	12.288	4.9596
1.8398	0.12817	7.3332	16.055	25.043
0.63756	3.8153	2.1853	15.295	31.84
1.4749	1.6747	6.0042	4.4559	30.386
1.9108	4.0133	8.0139	13.084	0.59226
0.49082	3.5518	7.0466	10.822	14.711
1.0103	1.2604	7.8439	15.869	15.061
0.11938	3.6636	6.7254	16.026	22.851
1.9837	3.0449	7.9851	3.2659	14.329
0.30595	3.3503	7.9326	7.9637	32.116
1.6068	0.98176	4.1021	9.8505	32.133
0.25062	3.8121	4.6522	16.054	24.585
0.49164	3.7566	6.836	7.5583	20.953
0.81602	2.5729	5.5456	14.964	11.35
0.57978	2.2727	7.2559	13.392	15.461
1.1879	3.0472	7.4177	14.233	4.1837
1.9615	1.8088	1.3696	14.529	32.119
0.50215	1.6001	8.0294	11.7	30.568
1.7785	0.64528	3.9221	15.568	27.576
1.5308	3.9233	7.7234	0.61661	27.931
1.4115	3.3485	7.7921	1.4351	24.67
1.6867	3.8722	2.24	5.2685	30.693
1.9794	0.041842	7.995	13.768	31.905
1.4557	3.9299	5.3336	2.7359	20.948
1.7456	2.0605	2.7594	10.891	17.402
1.4334	3.9418	5.1607	1.7838	31.996
1.6232	0.26779	8.0301	11.466	28.836
1.8554	3.3428	7.4516	12.724	1.3626
0.70875	3.7876	2.1435	16.059	25.618
1.9703	3.1461	2.5994	14.408	9.7479
1.5734	4.0022	2.6194	14.148	9.7499
1.9813	3.4135	0.11415	15.564	29.713
1.1923	3.8997	4.234	6.5281	15.787
1.6478	3.9789	6.1892	0.71248	30.699
1.6754	0.1905	8.0317	11.962	32.096
1.2889	1.7404	8.0281	16.048	8.2721
0.31653	3.97	7.8991	9.8886	19.984
0.70855	3.7914	6.6279	6.4567	18.119
0.68219	2.4817	7.9189	10.517	14.546
0.27174	3.7684	6.0541	9.1107	31.995
1.658	1.307	8.0327	8.0922	15.49
2.0215	4.0429	8.0859	1.2053	20.091
1.9831	2.2352	0.83797	16.04	31.127
1.917	4.0152	6.8272	0.34962	27.744
1.7795	3.011	7.1231	0.75472	30.386
0.15881	3.798	6.889	11.42	25.261
0.69076	2.4885	4.5627	8.1496	31.399
1.6426	4.0107	1.546	7.0549	32.136
1.8385	1.3383	2.0841	16.062	31.847
1.3033	0.3086	7.8871	15.237	27.354
1.8061	2.0717	4.2602	9.7653	12.375
1.6807	0.078897	7.8987	14.526	30.422
1.9272	2.047	3.4189	5.5564	32.088
1.8172	0.085739	6.7162	15.454	29.879
0.19716	3.7889	8.0215	9.1858	32.003
1.417	1.5453	5.789	13.734	10.919
1.9822	4.0067	6.5471	15.684	0.56171
1.5508	2.0117	2.1186	15.953	19.447
0.21795	3.805	7.9129	9.2421	27.366
0.0015007	3.989	8.0274	16.029	30.885
2.1237	3.2731	8.6207	0.54365	34.632
2.0535	0.26828	5.7359	17.356	34.818
1.8676	3.9943	5.6872	15.493	1.4986
0.69207	2.7931	4.3504	11.329	18.438
1.4717	0.17583	7.1075	15.62	31.639
0.88619	3.8337	2.8033	15.606	15.728
1.1189	3.6012	1.1844	13.006	26.471
0.082946	4.2367	6.5674	16.984	28.573
0.28675	3.9663	5.8156	9.1836	29.856
1.9914	2.1244	7.9765	15.899	3.7882
0.8252	3.2721	9.2366	5.3839	36.937
1.9892	0.12008	8.0276	15.084	24.566
1.8832	2.6616	3.9953	3.3121	32.104
1.6484	2.4379	5.9653	5.9084	13.187
0.13767	3.2773	6.6791	14.775	24.01
0.33592	2.874	7.7785	13.081	18.142
1.3017	0.92079	5.3849	15.955	18.793
1.6559	3.5375	1.5184	7.5349	28.123
1.9484	0.85855	7.5352	10.775	15.468
0.061334	4.0174	7.8632	12.144	32.139
