0	0	0.27393	0.38439	0.43058
0.022833	0.5663	0.071203	0.28037	0.271
0.044775	0.072585	0.035219	0.086131	0.8209
0.067411	0.0020011	0.04859	0.72147	0.271
0.089592	0	0.011681	0.15248	0.8209
0.112	0.44129	0.3417	0	0.271
0.13415	0.47121	0.19406	0.10276	0.271
0.158	0.13414	0.0095576	0.54705	0.271
0.18097	0.60524	0.099277	0.035414	0.271
0.20167	0.30619	0.33869	0.011486	0.271
0.22438	0.1104	0.15338	0.34045	0.271
0.24733	0.2296	0.029912	0.34291	0.271
0.26875	0.3596	0	0.24101	0.271
0.29166	0.074047	0.021626	0.42948	0.271
0.31433	0.29179	0.038015	0.20507	0.271
0.3355	0.3924	0	0.13632	0.271
0.36329	0.02506	0.24767	0.15239	0.271
0.38619	0	0.38891	0	0.271
0.40688	0	0.36568	0.00012256	0.271
0.43674	0.030127	0.29774	0.010991	0.271
0.45121	0.16814	0.18163	0	0.271
0.49271	0.17445	0	0.13527	0.271
0.5209	0	0.1401	0.10215	0.271
0.53709	0	0.22027	0.00012256	0.271
0.57179	0	0.18163	0	0.271
0.59733	0.18455	0	0.0055264	0.271
0.63514	0.054948	0	0.069457	0.271
0.6592	0	0.083902	0.00012256	0.271
0.67309	0	0	0.071145	0.271
0.49634	0	0.13349	0.13751	0.271
0.081493	0.031293	0.11332	0	0.8209
0.028411	0.060637	0.12158	0	0.8209
0.017085	0.090426	0.057762	0.06065	0.8209
0.031243	0.12156	0.040051	0.043291	0.8209
0.065978	0.1508	0.53806	0.091049	0.271
0.28088	0.18373	0.15331	0.214	0.271
0.46647	0.21103	0	0.13527	0.271
0.26341	0.24453	0	0.34291	0.271
0.24201	0.27026	0.20927	0.129	0.271
0.10758	0.30396	0.37662	0.083075	0.271
0.17338	0.33273	0.029912	0.34291	0.271
0.1005	0.36102	0.16715	0.26138	0.271
0.10871	0.39132	0	0.40024	0.271
0.18791	0.42949	0.24829	0.018784	0.271
0	0.45316	0	0.4749	0.271
0.1377	0.48736	0	0.28675	0.271
0.19581	0.52027	0.18486	0	0.271
0.26222	0.54185	0.09032	0.0032134	0.271
0	0.57283	0.26828	0.096747	0.271
0.18097	0.60524	0.099277	0.035414	0.271
0	0.64124	0	0.31847	0.271
0.082609	0.66603	0.067615	0.13182	0.271
0.028697	0.71172	0.089487	0.13364	0.271
0.1176	0.72065	0	0.11604	0.271
0.02075	0.78017	0.17222	0	0.271
0	0.82244	0	0.16776	0.271
0.050319	0.84078	0.090662	0	0.271
0.023746	0.89279	0	0.081716	0.271
0.065275	0.90916	0	0.019937	0.271
0.025497	0.95864	0.02399	0	0.271
0.52656	0	0	0.24109	0.271
0	0.11824	0.024356	0.088846	0.8209
0.067411	0.0020011	0.04859	0.72147	0.271
0.012658	0.025554	0.07254	0.10673	0.8209
0.072106	0.02075	0.098161	0.035964	0.8209
0.2219	0.35623	0.12116	0.17232	0.271
0.065626	0	0.14584	0	0.8209
0.11709	0.41128	0.16938	0.19802	0.271
0	0.41276	0.19331	0.30773	0.271
0	0.46432	0.21746	0.23977	0.271
0.2731	0	0.24205	0.28367	0.271
0.14608	0.48854	0.26581	0	0.271
0.27119	0.13343	0.29012	0.12499	0.271
0.056657	0.4568	0.31843	0.075451	0.271
0.17092	0.25951	0.33705	0.087683	0.271
0.11836	0.14097	0.36111	0.22224	0.271
0.18386	0.2868	0.38517	0	0.271
0.1498	0.097986	0.41057	0.17016	0.271
0.12538	0.19037	0.44327	0.087683	0.271
0.065015	0.0072164	0.46417	0.28832	0.271
0.22021	0.082061	0.48863	0.020678	0.271
0.070836	0.0078625	0.50572	0.23788	0.271
0.065978	0.1508	0.53806	0.091049	0.271
0.16301	0.060745	0.56958	0.020678	0.271
0.072245	0.16512	0.58917	0.018784	0.271
0.032213	0.018273	0.60775	0.16806	0.271
0.08155	0.046261	0.62889	0.065599	0.271
0.034783	0.019731	0.65624	0.1135	0.271
0.02877	0.11336	0.68175	0.016111	0.271
0.03704	0.021012	0.69882	0.065599	0.271
0.0081587	0.1089	0.72386	0	0.271
0.00087019	0.015064	0.77032	0.038239	0.271
0.11269	0.44404	0.33872	0	0.271
0	0.21534	0	0.027493	0.8209
0	0.95995	0	0.053397	0.271
0.052079	0	0.090613	0.079667	0.8209
0	0	0.098929	0.10673	0.8209
0.088505	0.71357	0.02296	0.13182	0.271
0.23745	0.0040563	0.39888	0.15877	0.271
0.012388	0.0056743	0.024805	0.1862	0.8209
0.2027	0.22357	0.20972	0.21296	0.271
0.0097759	0.36755	0.28763	0.23604	0.271
0.26625	0	0.26813	0.26453	0.271
0.30436	0	0.19771	0.29346	0.271
0.06027	0.17758	0.30317	0.31934	0.271
0.081775	0.46047	0.029912	0.34291	0.271
0.11451	0.32354	0.073059	0.37401	0.271
0.17364	0.27121	0.023092	0.40086	0.271
0.10115	0.25248	0.10145	0.41913	0.271
0	0.37269	0.084057	0.45452	0.271
0.14444	0.22561	0.019209	0.47668	0.271
0.0062182	0.0006062	0.17557	0.5013	0.43058
0.078193	0.0076092	0.078443	0.53293	0.43058
0	0	0.13097	0.56581	0.43058
0.15069	0.082011	0.025323	0.58251	0.271
0	0	0.093307	0.61362	0.43058
0.14956	0.03797	0.011089	0.63524	0.271
0.095461	0.0028338	0.068808	0.66725	0.271
0	0	0.028861	0.6954	0.43058
0.067411	0.0020011	0.04859	0.72147	0.271
0.0093526	0.0032293	0	0.83825	0.271
0.22526	0.0038481	0.37841	0.19434	0.271
0.058901	0.031313	0.075291	0.064407	0.8209
0.0053296	0.00046976	0.0019167	0.023567	0.98463
0	0	0	0	5.6596
0.052825	0.063256	0.057762	0.06065	0.8209
0.029225	0.093422	0.0044915	0.11646	0.8209
0.027207	0.1246	0.074284	0	0.8209
0.29994	0.27844	0.26224	0	0.271
0.23169	0.31001	0.081096	0.24101	0.271
0.13131	0.371	0.29644	0.083075	0.271
0.21005	0.40738	0.1699	0.092911	0.271
0.3748	0.5015	0	0	0.271
0.18917	0.62085	0	0.11604	0.271
