1.1234825248086763E-5 1.1961990922532817 3.013544088344613 3.0258083790867363 1.3379463735216723 1.2576109146172856 1.209511579552943 1.2152264848729428 1.3746478732983642 1.353347446235747 1.1745449253425175 1.1658093328461954 1.087992194353626 1.1153285764872 1.1062438713990719 
1.3115923542368118 4.6560080299961346E-4 3.0360941747887686 3.069542825291279 1.22210746843817 1.1468312787185932 1.1439044760887074 1.150042637615447 1.299959554751699 1.278947417384903 1.1705881374145002 1.1428605780440553 6.958851329212083 6.971366090147225 1.1065170709920606 
1.2537944087159945 1.1976362901953037 0.0 2.4028613513738915 2.091089345504826 1.7311053670810037 1.1081691331798695 1.1172043462650767 1.6372155765154184 1.622114526456975 1.7554649633447807 1.745897673637972 2.1204268334902534 2.136271346394643 1.0958041643383472 
3.2578877906239296 3.2181069289719773 1.6283591785999394 6.689001796121514E-8 1.9762773363568444 1.8492910772185047 1.1065197388152204 1.1100303411796097 1.2074199276149384 1.195093031037803 1.148468149032301 1.1395799683184442 1.0977414368333527 1.1271326257553245 1.109567016144001 
2.517175964739332 2.474529170328148 7.635751713995657 7.63553623339887 8.977492419062345E-11 1.2571846218255587 1.1162635769536005 1.1257929962399011 1.5978270114155069 1.5857893331552155 1.4944255819008168 1.4774408478651238 7.5459443652516045 7.5798465136969355 1.1099049254164797 
1.5967625385905506 1.5970460114698317 3.109859639670579 3.240318051604775 1.3401017593703934 1.144662712672324E-10 1.1525567332036601 1.1662823897011387 1.981365889004591 1.9670586701687136 1.4676865923739713 1.4501671021780276 8.498285900154375 8.514609171414374 1.0929925652012578 
8.815268438210943 8.802087595002215 26.446383953277284 26.680424810694944 1.8073698823692896 1.488306727059033 0.0 1.2720184610653578 2.5807643082699014 2.5709229581241426 2.005801917252644 1.9910874318409506 7.512564336197282 7.540683561559506 1.1040125402529728 
16.596045178344447 16.512197128471424 25.728569096140667 25.801596128879023 32.67349829829191 32.531209188423595 1.0965395110637997 0.0 8.77422258949772 8.758022708260945 1.1110275889970576 1.1011307303834421 3.0259509331163583 3.050042297172529 1.1010717651189585 
21.712539845709983 21.70044379263456 41.3987812441597 41.72167489073451 5.080401264499887 4.682566784585008 1.1043459879916193 1.0948312818854034 0.0 1.8750893071559265 1.0928554638027532 1.0830848590667557 6.828939096445533 6.8627348797248775 1.1139585354670372 
18.588112113124083 18.575455342056017 6.240083732857424 6.236597722713836 1.175854869867178 1.1118644484652558 1.5147104555117932 1.501412643926817 1.0986992059253677 0.0 2.488652399262299 2.4826510582401733 1.082223513276071 1.1096745345053247 1.107602383983513 
